,age,sex,size,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats
49133,1,0,2,1,1,0,1,1,1,1
49135,2,0,2,1,1,0,1,1,1,0
49141,1,1,2,1,1,0,1,1,1,0
49142,1,0,2,1,0,0,1,1,1,0
49146,0,1,1,1,1,0,1,1,1,1
49147,0,1,1,1,1,0,1,1,1,1
49148,2,1,1,1,0,0,0,1,1,1
49156,2,0,1,1,1,0,1,1,1,1
49157,3,1,1,1,0,0,0,0,1,1
49158,2,0,1,1,1,0,1,1,1,1
49164,3,1,0,1,1,0,1,1,1,1
49165,3,1,0,1,1,1,1,0,1,1
49167,1,0,2,1,0,0,0,1,1,1
49168,1,1,1,1,1,0,1,1,1,1
49170,0,0,1,1,0,0,1,1,1,1
49171,0,0,1,1,0,0,1,1,1,1
49172,0,1,1,1,0,0,1,1,1,1
49173,0,0,1,1,0,0,1,1,1,1
49207,2,0,1,1,0,0,1,0,1,0
49224,0,0,1,1,1,0,1,1,1,1
49233,2,0,1,1,1,0,0,1,1,0
49234,2,1,1,1,1,0,0,1,0,0
49235,2,0,1,1,0,0,0,0,1,0
49236,3,1,0,1,1,0,0,0,1,1
49237,1,1,2,1,1,0,0,1,1,0
49241,1,0,2,1,1,0,1,1,1,1
49256,2,0,1,1,0,0,1,1,1,1
49260,2,0,1,1,0,0,1,1,0,1
49261,2,0,0,1,1,0,1,0,1,1
49262,2,1,0,1,1,0,1,0,1,1
49267,2,0,1,1,1,0,1,1,1,0
49269,2,0,2,1,1,0,1,1,0,0
49273,2,1,2,1,0,0,1,1,0,0
49288,1,1,2,1,1,0,1,0,0,0
49291,1,1,1,1,1,0,1,1,1,0
49292,1,1,2,1,1,0,1,1,1,1
49308,2,0,1,1,0,0,1,1,1,1
49310,0,0,1,1,1,0,1,1,1,1
49313,1,1,0,1,1,0,1,1,1,0
49369,0,0,1,1,1,0,1,1,1,1
49373,0,0,1,0,0,0,1,1,1,1
49374,0,1,1,1,0,0,1,1,1,1
49375,0,0,1,1,0,0,1,1,1,1
49377,2,1,1,1,1,0,1,1,1,1
49398,2,1,1,0,0,0,1,1,1,1
49399,2,1,1,0,0,0,1,1,1,1
49406,2,1,0,1,0,0,1,0,1,1
49410,1,1,1,1,1,1,1,0,1,0
49412,1,0,1,0,1,0,1,1,1,1
49413,1,0,1,1,1,0,1,1,1,0
49414,2,1,2,1,1,0,1,1,1,1
49415,0,1,2,1,1,0,1,1,1,1
49417,0,1,1,1,0,0,1,1,1,1
49418,0,1,1,1,1,0,1,1,1,1
49419,2,1,1,1,0,0,1,1,1,0
49422,2,1,1,1,0,0,1,1,1,0
49425,1,1,2,1,1,0,1,1,1,0
49426,2,1,2,1,1,0,0,1,0,0
49429,2,1,0,1,1,1,1,0,1,1
49446,2,0,1,1,0,0,1,1,1,0
49455,2,0,2,1,1,0,1,1,1,0
49456,1,1,1,1,0,0,1,1,1,1
49457,1,1,2,1,0,0,1,1,1,1
49461,2,1,1,1,0,0,1,0,1,0
49466,2,1,0,1,1,0,1,1,1,1
49472,2,1,0,1,1,0,1,1,1,1
49473,2,1,2,1,1,0,1,1,1,0
49477,2,1,1,1,1,1,1,0,1,0
49478,2,0,0,1,0,0,1,1,1,1
49481,0,1,1,1,0,0,1,1,1,1
49482,0,0,1,1,0,0,1,1,1,1
49484,1,0,1,1,0,0,1,1,1,1
49486,1,0,2,1,0,0,1,1,1,0
49487,0,0,1,1,0,0,1,1,1,1
49491,2,0,0,1,0,0,0,0,1,1
49495,2,1,0,1,0,0,0,0,1,1
49499,1,1,1,1,0,0,0,1,1,1
49500,2,1,0,1,0,0,0,0,1,1
49516,2,0,0,1,0,0,1,0,1,1
49518,2,0,2,1,1,0,1,1,1,1
49521,2,0,2,1,1,0,1,1,1,0
49530,3,0,1,1,1,0,1,0,0,0
49534,2,1,2,1,1,0,1,0,0,0
49543,1,0,1,1,0,0,1,1,1,1
49548,2,1,2,1,1,0,1,1,1,0
49551,2,1,2,1,1,0,1,0,0,0
49566,1,1,0,0,0,0,0,1,1,1
49567,1,1,0,0,0,0,0,1,1,1
49571,2,0,1,1,1,0,1,1,0,0
49573,2,0,2,1,1,0,1,1,1,0
49588,2,0,2,1,1,0,1,1,1,0
49597,2,0,2,1,1,0,1,0,1,1
49600,1,0,1,1,1,0,1,0,1,1
49605,2,0,1,1,1,0,1,1,1,0
49611,2,1,2,1,0,0,1,1,0,0
49618,1,1,2,1,0,0,1,0,0,0
49622,2,0,1,1,1,0,1,1,1,0
49633,2,0,2,1,0,0,1,0,0,0
49653,2,1,2,1,1,0,1,0,0,0
49659,0,0,1,1,0,0,1,1,1,1
49663,2,0,1,1,0,0,1,1,1,1
49664,2,1,1,1,0,0,1,1,1,1
49669,2,1,1,1,1,0,1,1,1,1
49678,1,0,1,1,0,0,1,0,1,0
49687,2,0,1,1,1,0,1,1,1,1
49688,1,1,1,1,1,0,1,1,1,1
49706,2,1,2,1,0,0,1,1,1,0
49716,2,1,2,1,0,0,1,1,0,0
49717,1,1,0,0,0,1,1,1,1,1
49718,0,1,2,1,1,0,1,1,1,0
49724,2,0,2,1,1,0,1,1,1,1
49731,2,1,2,1,1,0,1,1,0,0
49734,1,1,2,1,0,0,1,1,1,0
49735,2,0,1,1,1,0,1,1,1,0
49748,2,1,2,1,0,1,1,0,0,0
49749,2,1,1,1,0,0,1,0,0,0
49759,1,1,0,1,0,0,0,1,1,1
49761,0,1,1,0,0,0,1,1,1,1
49763,0,1,1,0,0,0,1,1,1,1
49775,0,1,3,1,1,0,1,1,1,1
49776,0,0,1,0,0,0,1,1,1,1
49781,2,0,3,1,1,0,0,1,1,0
49784,2,1,2,1,0,0,0,0,0,0
49786,2,0,2,1,0,0,0,1,1,0
49790,0,0,2,1,0,0,0,1,1,1
49791,2,0,0,0,0,0,0,0,0,0
49792,2,0,0,0,0,0,0,0,0,0
49793,1,1,1,1,0,0,1,1,1,1
49801,2,1,2,1,1,0,1,1,1,1
49804,0,0,1,1,0,0,0,1,1,1
49808,1,1,2,1,1,0,1,1,1,1
49821,2,0,2,1,1,0,0,0,0,0
49823,1,1,1,1,1,1,0,1,1,1
49824,2,0,1,1,1,0,0,1,1,1
49831,2,0,1,0,1,0,0,1,0,0
49832,2,0,1,0,1,0,0,1,1,1
49833,1,0,1,0,1,0,0,1,1,1
49834,2,0,1,0,1,0,0,1,1,0
49835,2,1,2,1,1,0,0,1,1,0
49836,1,1,2,1,1,0,0,1,1,1
49837,2,0,2,1,1,0,0,1,1,0
49838,2,0,1,1,1,0,1,1,1,0
49846,1,1,1,1,1,0,1,1,1,1
49847,2,0,2,0,0,0,0,0,1,0
49853,1,1,1,1,0,0,1,1,1,0
49864,2,1,1,1,0,0,0,0,0,0
49865,1,1,3,1,0,0,0,1,1,1
49868,2,1,2,1,1,0,1,1,1,1
49869,0,0,1,1,1,0,1,1,1,1
49872,2,0,1,1,1,0,1,1,1,1
49873,2,1,2,1,1,0,1,1,1,1
49875,2,1,1,1,1,0,1,1,1,1
49876,1,0,1,1,0,0,1,1,1,1
49877,0,1,1,1,1,1,1,1,1,0
49885,1,0,1,0,0,0,0,1,1,1
49888,2,0,2,0,0,0,1,1,1,0
49889,3,0,1,1,1,0,1,1,1,1
49891,1,0,1,0,0,0,0,1,1,1
49892,0,1,2,1,0,0,0,1,1,1
49893,1,0,1,0,0,0,0,1,1,1
49894,0,1,1,1,0,0,0,1,1,0
49895,0,1,2,1,0,0,0,1,1,1
49896,3,0,2,1,0,0,0,1,1,1
49897,0,1,1,1,0,0,0,1,1,1
49898,3,1,2,0,0,0,0,1,1,1
49899,2,0,2,1,0,0,0,1,1,1
49900,1,0,1,0,0,0,0,0,0,0
49901,1,1,2,1,0,0,0,1,1,1
49902,1,0,1,0,0,0,0,0,0,0
49903,1,0,2,1,0,0,0,1,1,1
49904,1,1,3,1,0,0,0,0,1,1
49905,1,0,1,1,0,0,0,1,1,1
49906,2,0,2,1,0,0,1,0,0,0
49908,2,0,2,1,0,0,1,0,0,1
49914,1,1,2,1,1,0,1,1,1,1
49922,2,0,1,1,1,0,1,1,1,1
49928,1,0,2,1,1,0,1,1,1,1
49929,3,1,0,1,1,0,1,1,1,1
49933,2,0,1,1,0,0,1,1,0,0
49935,2,0,0,1,1,0,1,1,0,0
49944,1,1,1,0,0,0,1,0,0,0
49946,2,0,1,1,1,0,1,0,0,0
49947,2,0,2,0,1,0,1,1,1,0
49951,2,1,2,1,0,0,1,0,0,0
49953,1,1,1,1,1,0,1,1,1,0
49958,2,0,2,1,1,0,0,1,1,1
49966,2,0,0,0,1,0,1,1,1,1
49967,0,1,0,0,0,0,1,1,1,1
49968,0,1,0,0,0,0,1,1,1,1
49972,2,0,1,1,0,0,1,1,1,1
49974,2,1,1,1,1,0,1,1,1,0
49981,0,0,0,1,0,1,1,1,1,1
49982,1,0,2,1,0,0,1,1,1,1
49984,1,1,2,1,1,0,1,1,1,0
49985,2,1,1,1,1,0,1,1,1,0
49986,1,1,3,1,0,1,1,1,1,1
49987,2,1,2,1,1,0,1,0,1,0
49988,1,1,1,1,0,0,1,0,1,0
49989,2,1,2,1,1,0,1,1,0,0
49992,3,1,1,1,1,0,1,1,1,1
49993,3,0,2,1,1,0,1,0,0,0
49995,2,1,2,1,1,1,1,0,0,0
49996,2,1,1,1,1,1,1,0,1,0
49997,2,1,1,1,1,0,1,0,1,0
49998,3,1,2,1,0,1,1,0,1,0
49999,1,1,1,1,0,1,1,0,0,0
50000,2,1,2,1,0,1,1,0,1,0
50001,2,0,1,1,1,0,1,0,0,0
50002,2,0,1,1,1,0,1,1,1,0
50010,2,0,1,0,0,1,1,1,0,0
50019,2,0,1,1,0,0,1,0,0,0
50024,2,1,2,1,1,0,1,1,0,0
50025,2,0,1,1,0,0,1,0,0,1
50027,2,1,3,1,0,0,1,1,1,1
50028,2,0,1,1,0,0,1,0,0,0
50029,1,0,1,1,1,0,1,1,1,1
50033,2,0,1,1,1,0,0,1,0,0
50035,1,1,2,1,1,0,1,0,1,0
50036,2,0,2,1,1,0,1,0,1,0
50037,2,1,1,1,1,0,1,1,0,0
50038,2,1,2,1,0,0,1,0,0,0
50039,0,1,1,1,1,0,1,1,1,0
50040,1,0,1,1,1,0,1,1,0,0
50041,1,0,1,1,0,0,1,1,0,0
50042,1,1,1,1,0,0,1,1,1,0
50043,1,0,1,1,0,0,1,1,1,0
50044,1,0,1,1,1,0,1,1,1,0
50046,2,0,0,1,1,0,1,0,0,0
50047,2,1,3,1,0,0,1,1,1,1
50048,2,1,2,1,1,0,1,0,1,1
50052,2,1,2,1,1,0,1,1,1,1
50053,2,1,1,1,1,0,1,1,1,0
50054,2,0,1,1,1,0,1,1,0,0
50059,2,0,1,1,1,0,1,1,0,0
50061,2,1,0,1,0,1,1,0,1,0
50062,2,1,1,1,0,0,1,1,1,0
50063,2,1,2,1,1,0,1,1,0,0
50064,2,0,1,1,0,0,1,1,0,0
50065,2,1,2,1,0,0,1,0,0,0
50067,2,1,2,1,0,0,1,0,0,0
50068,2,1,2,1,0,0,1,0,0,0
50070,2,0,1,1,1,1,1,1,0,0
50072,2,1,2,1,1,0,1,1,0,0
50073,1,1,1,1,1,0,1,1,0,0
50074,2,0,2,1,0,0,1,1,1,1
50077,2,1,2,1,1,0,1,0,0,0
50078,2,1,2,1,1,1,1,0,0,0
50079,2,0,1,1,1,0,1,0,0,0
50086,3,1,1,1,1,0,1,0,0,0
50088,2,0,1,0,0,0,0,1,1,1
50090,1,0,1,0,0,0,0,1,1,1
50091,1,1,1,0,0,0,0,1,1,1
50092,2,0,2,1,0,0,0,1,1,1
50093,2,1,2,1,0,0,0,1,1,1
50095,0,1,1,0,0,0,1,1,1,1
50096,0,1,0,1,0,0,0,1,1,1
50097,0,0,1,1,0,0,0,1,1,1
50098,0,1,1,1,0,0,0,1,1,1
50099,0,0,1,1,0,0,0,1,1,1
50100,0,0,0,1,0,0,0,1,1,1
50101,0,0,2,1,0,0,0,1,1,1
50102,0,0,1,1,0,0,0,1,1,1
50103,0,1,2,1,0,0,0,1,1,1
50104,0,0,2,0,0,0,0,1,1,1
50105,0,0,1,1,0,0,0,1,1,1
50106,2,1,1,0,0,0,0,1,1,1
50107,1,1,1,0,0,0,0,1,1,1
50110,2,1,1,0,0,0,0,1,1,1
50111,1,1,2,0,0,0,0,1,1,1
50112,2,1,1,1,0,0,0,1,1,1
50116,2,1,2,0,0,0,0,1,1,1
50117,1,1,2,0,0,0,0,1,1,1
50118,2,1,3,1,0,0,0,1,1,1
50119,1,0,2,1,0,0,0,1,1,1
50120,0,0,2,1,0,0,0,1,1,1
50121,2,1,1,0,0,0,0,1,1,1
50122,1,1,1,1,0,0,0,1,1,1
50123,2,0,2,1,0,0,0,1,1,1
50124,3,0,2,1,0,0,0,1,1,1
50125,2,1,2,1,0,0,0,1,1,1
50142,0,0,1,1,0,0,0,1,1,1
50143,2,0,2,1,0,0,0,1,1,1
50144,0,0,1,1,0,0,0,1,1,1
50145,0,0,1,1,0,0,0,1,1,1
50147,0,0,1,1,0,0,0,1,1,1
50148,2,0,1,0,0,0,0,1,1,1
50149,2,0,0,0,0,0,0,1,1,1
50150,0,1,1,1,0,0,0,1,1,1
50151,0,1,1,1,0,0,0,1,1,1
50152,0,1,1,1,0,0,0,1,1,1
50153,0,0,1,1,0,0,0,1,1,1
50154,0,1,1,1,0,0,0,1,1,1
50155,0,0,1,1,0,0,0,1,1,1
50156,0,1,1,0,0,0,0,1,1,1
50157,0,1,1,1,0,0,0,1,1,1
50159,2,0,1,1,0,0,0,1,1,1
50160,2,1,2,0,0,0,0,1,1,1
50161,2,1,2,1,0,0,0,1,1,1
50162,2,1,2,1,0,0,0,1,1,1
50163,2,0,1,0,0,0,0,1,1,1
50164,2,1,1,1,0,0,0,1,1,1
50165,2,1,2,1,0,0,0,1,1,1
50166,1,0,1,0,0,0,0,1,1,1
50167,2,0,2,0,0,0,0,1,1,1
50168,2,1,0,0,0,0,0,1,1,1
50169,0,0,1,1,0,0,0,1,1,1
50170,0,0,1,1,0,0,0,1,1,1
50171,0,0,1,1,0,0,0,1,1,1
50173,2,1,0,1,0,0,0,1,1,1
50174,2,0,2,0,0,0,0,1,1,1
50175,0,1,1,1,0,0,0,1,1,1
50176,0,0,1,1,0,0,0,1,1,1
50177,0,0,2,1,0,0,0,1,1,1
50178,0,1,1,1,0,0,0,1,1,1
50179,0,1,1,0,0,0,0,1,1,1
50180,0,1,2,1,0,0,0,1,1,1
50181,0,0,1,1,0,0,0,1,1,1
50182,0,0,1,1,0,0,0,1,1,1
50183,0,0,1,1,0,0,0,1,1,1
50184,0,1,1,1,0,0,0,1,1,1
50185,0,1,1,1,0,0,0,1,1,1
50186,0,1,1,1,0,0,0,1,1,1
50187,0,0,2,1,0,0,0,1,1,1
50188,0,0,1,1,0,0,0,1,1,1
50189,0,1,1,1,0,0,0,1,1,1
50190,0,1,2,1,0,0,0,1,1,1
50191,0,0,1,1,0,0,0,1,1,1
50192,1,0,1,1,1,0,0,1,1,1
50193,0,0,1,1,0,0,1,1,1,1
50194,0,1,1,1,0,0,1,1,1,1
50195,0,0,1,1,0,0,1,1,1,1
50196,0,1,1,1,0,0,1,1,1,1
50197,0,1,1,1,0,0,1,1,1,1
50198,0,0,1,1,0,0,1,1,1,1
50199,0,0,1,1,0,0,1,1,1,1
50200,0,1,0,0,0,0,1,1,1,1
50201,0,1,0,0,0,0,1,1,1,1
50202,0,1,0,0,0,0,1,1,1,1
50203,0,1,0,0,0,0,1,1,1,1
50204,1,1,1,1,1,0,1,1,1,1
50205,0,1,2,1,0,0,0,1,1,1
50206,2,1,2,1,0,0,0,1,1,1
50207,0,1,2,1,0,0,0,1,1,1
50208,0,1,1,1,0,0,0,1,1,1
50209,0,1,1,1,0,0,0,1,1,1
50210,2,1,1,1,0,0,0,1,1,1
50211,0,0,1,1,0,0,0,1,1,1
50212,0,0,1,1,0,0,0,1,1,1
50213,1,1,1,0,0,0,0,1,1,1
50214,2,0,2,0,0,0,0,1,1,1
50215,2,1,1,1,0,0,0,1,1,1
50216,2,0,2,0,0,0,0,1,1,1
50217,2,1,2,0,0,0,0,1,1,1
50218,1,1,1,0,0,0,0,1,1,1
50219,2,1,2,0,0,0,0,1,1,1
50222,2,1,2,0,0,0,0,1,1,1
50223,3,1,2,1,0,0,0,1,1,1
50224,2,0,1,1,0,0,0,1,1,1
50225,1,0,1,1,0,0,0,1,1,1
50231,2,0,1,1,1,0,0,1,1,1
50233,0,0,2,1,0,0,1,1,1,1
50234,1,0,1,1,0,0,0,1,1,1
50235,2,1,1,0,0,0,0,1,1,1
50236,0,1,1,1,0,0,0,1,1,1
50237,0,0,1,1,0,0,0,1,1,1
50239,2,1,2,0,0,0,0,1,1,1
50240,2,0,1,0,0,0,0,1,1,1
50241,1,1,0,0,0,0,0,1,1,1
50242,0,1,1,1,0,0,0,1,1,1
50243,0,1,1,1,0,0,0,1,1,1
50251,0,1,1,1,0,0,0,1,1,1
50253,1,1,0,1,1,0,1,1,1,1
50254,2,1,3,0,0,0,0,1,1,1
50255,2,0,0,1,1,0,1,1,1,1
50256,2,0,0,0,1,1,0,0,1,1
50257,2,0,1,1,0,0,0,1,1,1
50258,3,1,2,1,0,0,0,1,1,1
50259,3,0,3,0,0,0,0,1,1,1
50261,2,1,0,0,0,0,0,1,1,1
50264,2,0,1,1,0,0,0,1,1,1
50266,2,0,2,1,0,0,0,1,1,1
50267,2,0,1,0,0,0,0,1,1,1
50280,2,1,2,1,0,0,0,1,1,0
50283,2,1,1,1,0,0,0,1,1,1
50284,2,1,2,1,0,0,0,1,1,1
50287,0,0,1,1,0,0,1,1,1,1
50288,2,0,2,0,0,0,0,1,1,1
50289,2,0,2,1,0,0,0,1,1,1
50294,2,0,1,0,1,0,1,1,1,1
50297,2,1,1,0,0,0,1,1,1,1
50301,0,1,1,0,0,0,1,1,1,1
50302,0,1,1,0,0,0,1,1,1,1
50303,2,0,0,1,0,0,0,1,1,1
50304,0,1,1,1,0,0,0,1,1,1
50305,0,1,1,1,0,0,0,1,1,1
50306,0,1,1,1,0,0,0,1,1,1
50310,2,1,2,0,0,0,0,1,1,1
50311,2,1,2,0,0,0,0,1,1,1
50312,2,0,1,0,0,0,0,1,1,1
50313,0,1,0,1,1,0,1,1,1,1
50314,0,0,0,1,1,0,1,1,1,1
50315,2,1,2,1,0,0,0,1,1,1
50316,2,0,1,1,0,0,0,1,1,1
50320,2,0,1,0,0,0,0,1,1,1
50321,2,1,0,1,0,0,0,1,1,1
50322,2,1,1,1,0,0,0,1,1,1
50323,2,1,2,0,0,0,0,1,1,1
50324,2,0,2,1,0,0,0,1,1,1
50325,3,1,2,1,0,0,0,1,1,1
50326,0,1,1,1,0,0,0,1,1,1
50327,0,1,1,1,0,0,0,1,1,1
50328,2,1,2,1,0,0,0,1,1,0
50329,2,0,0,0,0,0,0,1,1,1
50332,2,0,0,1,1,0,0,1,1,0
50334,2,1,0,1,1,0,0,1,1,0
50335,2,1,2,1,1,0,0,0,1,0
50336,2,1,2,1,0,0,0,1,1,1
50337,1,1,0,0,0,0,0,1,1,1
50338,2,1,1,0,0,0,0,1,1,1
50339,2,0,1,0,0,0,0,1,1,1
50342,3,1,1,0,0,0,0,1,1,1
50343,0,1,1,0,0,0,1,1,1,1
50344,0,0,1,0,0,0,1,1,1,1
50345,0,0,1,0,0,0,1,1,1,1
50346,0,0,1,0,0,0,1,1,1,1
50347,0,1,1,0,0,0,1,1,1,1
50348,3,1,0,1,0,0,0,1,1,1
50349,2,0,3,1,0,0,0,1,1,1
50350,2,1,1,1,0,0,0,1,1,1
50351,2,0,0,0,0,0,0,1,1,1
50352,1,0,1,0,0,0,0,1,1,1
50353,2,1,0,0,0,0,0,1,1,1
50359,0,1,1,0,0,0,1,1,1,1
50360,0,1,1,0,0,0,1,1,1,1
50361,2,1,1,0,0,0,0,1,1,1
50363,0,0,1,0,0,0,0,1,1,1
50364,0,0,1,0,0,0,0,1,1,1
50365,0,1,1,0,0,0,0,1,1,1
50366,0,1,1,1,0,0,0,1,1,1
50367,2,1,0,1,1,0,1,1,1,1
50368,0,1,0,1,0,0,1,1,1,1
50373,0,1,1,0,0,0,0,1,1,1
50374,0,1,1,0,0,0,0,1,1,1
50375,0,0,1,0,0,0,0,1,1,1
50376,0,1,1,0,0,0,0,1,1,1
50377,0,0,1,0,0,0,0,1,1,1
50378,0,1,1,0,0,0,0,1,1,1
50379,0,0,1,0,0,0,0,1,1,1
50380,2,1,1,1,0,0,0,1,1,1
50381,0,1,1,0,0,0,0,1,1,1
50382,0,1,2,1,0,0,0,1,1,1
50383,1,0,1,1,0,0,0,1,1,1
50385,0,0,1,1,0,0,0,1,1,1
50387,2,1,1,0,0,0,0,1,1,1
50389,2,1,2,1,0,0,0,1,1,1
50394,2,0,2,1,0,0,0,1,1,1
50395,3,0,2,1,0,0,0,1,1,1
50418,2,1,3,1,0,0,0,1,1,1
50419,1,0,2,0,0,0,0,1,1,1
50420,0,0,1,1,0,0,0,1,1,1
50421,2,1,2,1,0,0,0,1,1,1
50425,0,1,1,1,0,0,0,1,1,1
50426,0,0,1,1,0,0,0,1,1,1
50428,2,1,2,1,0,0,0,1,1,1
50429,2,1,2,1,0,0,0,1,1,1
50432,0,0,0,0,0,0,0,1,1,1
50434,2,1,2,1,0,0,0,1,1,1
50435,2,0,1,1,0,0,0,1,1,1
50442,2,1,2,0,0,0,0,1,1,1
50444,2,1,1,1,0,0,0,1,1,1
50445,2,0,2,1,0,0,0,1,1,1
50446,2,0,2,1,1,0,0,1,1,1
50447,2,1,2,0,0,0,0,1,1,1
50448,2,0,2,1,0,0,0,1,1,1
50449,2,0,2,0,0,0,0,1,1,1
50450,2,0,1,1,0,0,0,1,1,1
50451,2,1,1,1,0,0,0,1,1,1
50452,3,0,2,1,0,0,0,1,1,1
50453,2,1,1,1,0,0,0,1,1,1
50454,2,0,0,1,0,0,0,1,1,1
50455,2,0,1,0,0,0,0,1,1,1
50456,0,1,1,1,0,0,0,1,1,1
50457,0,1,1,1,0,0,0,1,1,1
50458,2,0,2,1,1,0,1,0,0,1
50459,2,1,1,1,0,0,0,1,1,1
50460,0,0,1,1,0,0,0,1,1,1
50461,0,1,1,1,0,0,0,1,1,1
50462,0,0,1,1,0,0,0,1,1,1
50463,2,0,1,1,0,0,0,1,1,1
50464,1,0,1,1,1,0,1,1,1,1
50465,2,1,3,0,0,0,0,1,1,1
50466,0,0,1,0,0,0,0,1,1,1
50467,0,1,1,0,0,0,0,1,1,1
50468,0,0,1,0,0,0,0,1,1,1
50469,0,1,1,0,0,0,0,1,1,1
50470,0,0,1,0,0,0,0,1,1,1
50471,3,1,2,0,0,0,0,1,1,1
50472,0,1,1,0,0,0,1,1,1,1
50473,1,0,1,0,0,0,1,1,1,1
50474,0,0,2,0,0,0,0,1,1,1
50475,2,0,1,0,0,0,0,1,1,1
50476,2,1,2,0,0,0,0,1,1,1
50478,2,0,1,1,0,0,0,1,1,1
50479,0,1,1,1,0,0,0,1,1,1
50480,2,0,2,1,0,0,0,1,1,1
50483,2,1,1,0,0,0,0,1,1,1
50484,3,1,1,1,1,0,1,1,1,1
50485,2,1,2,1,0,0,0,1,1,1
50486,0,0,1,1,0,0,0,1,1,1
50487,0,0,1,1,0,0,0,1,1,1
50488,1,1,1,1,1,0,1,1,1,1
50489,1,1,1,1,1,0,1,1,1,1
50491,2,0,1,1,0,0,0,1,1,1
50493,2,1,2,1,0,0,0,1,1,1
50494,2,0,1,0,0,0,0,1,1,1
50495,2,1,2,1,0,0,0,1,1,1
50496,0,1,1,0,0,0,0,1,1,1
50498,2,0,2,1,0,0,0,1,1,1
50499,1,0,1,1,1,0,1,1,1,1
50502,0,0,1,1,0,0,0,1,1,1
50503,0,1,2,1,0,0,0,1,1,1
50513,1,1,2,1,0,0,0,1,1,1
50520,2,0,2,1,1,0,0,1,1,1
50525,2,1,0,1,0,0,0,1,1,1
50526,2,1,3,1,0,0,0,1,1,1
50529,2,1,2,1,1,0,0,1,1,1
50531,2,1,2,0,0,0,0,1,1,1
50532,2,0,1,1,0,0,0,1,1,1
50533,0,0,1,1,0,0,1,1,1,1
50534,0,0,1,1,0,0,1,1,1,1
50539,2,0,1,1,1,0,1,1,1,1
50540,0,1,1,0,0,0,0,1,1,1
50545,1,0,2,1,1,1,1,1,0,0
50546,1,1,1,1,1,0,1,1,1,1
50547,1,0,2,1,1,0,1,1,1,1
50553,0,0,0,0,0,0,1,1,1,1
50561,1,0,0,0,0,0,0,1,1,1
50563,2,1,2,0,0,0,0,1,1,1
50565,2,1,1,1,0,0,0,1,1,1
50566,2,1,2,0,0,0,0,1,0,0
50567,2,0,2,1,0,0,0,1,1,1
50576,1,1,2,1,0,0,1,1,1,1
50577,1,0,1,1,1,0,0,0,1,1
50578,1,0,1,0,0,0,0,1,1,1
50582,2,1,2,0,0,0,0,1,1,1
50583,2,1,1,1,0,0,0,1,1,1
50585,2,1,2,0,0,0,0,1,1,1
50586,2,1,2,1,0,0,0,1,1,1
50587,2,1,2,1,0,0,0,1,1,1
50594,2,0,1,1,0,0,0,1,1,1
50596,1,0,1,0,0,0,0,1,1,1
50602,0,0,2,0,0,0,0,1,1,1
50603,2,0,2,0,0,0,0,1,1,1
50604,2,1,2,0,1,0,0,1,1,1
50605,2,1,2,1,0,0,0,1,1,1
50606,2,0,1,1,0,0,0,1,1,1
50610,2,0,1,1,1,1,1,0,1,1
50611,3,1,0,1,1,1,1,0,1,1
50613,2,0,2,1,0,0,0,1,1,1
50616,2,1,2,1,1,0,1,1,1,0
50619,2,1,1,1,0,0,0,1,1,1
50620,2,0,0,0,0,0,0,1,1,1
50621,1,0,1,1,1,0,1,1,1,0
50623,0,1,1,0,1,0,1,1,1,1
50624,0,0,1,0,1,0,1,1,1,1
50627,2,0,2,1,0,0,1,1,1,1
50630,0,1,1,0,1,0,1,1,1,1
50638,2,0,2,1,0,0,0,1,1,1
50639,3,1,2,0,1,0,0,1,1,1
50645,2,0,3,1,0,0,0,1,1,1
50652,2,1,2,0,0,0,0,1,1,1
50653,1,0,1,1,1,0,1,1,1,0
50671,1,1,0,1,0,0,0,1,1,1
50673,0,0,1,0,0,0,1,1,1,1
50674,0,1,1,0,0,0,1,1,1,1
50675,0,1,1,0,0,0,1,1,1,1
50676,0,1,0,1,0,0,0,1,1,1
50679,1,1,1,1,1,0,1,1,1,1
50680,0,1,1,1,0,0,0,1,1,1
50681,0,1,2,1,0,0,1,1,1,1
50682,0,0,2,1,0,0,1,1,1,1
50688,0,1,1,1,1,0,1,1,1,1
50689,2,1,0,1,0,0,0,0,1,1
50693,1,0,1,1,1,0,1,1,1,0
50699,1,0,1,0,0,0,1,1,1,1
50700,2,0,1,1,0,0,1,1,1,1
50708,0,1,1,0,1,0,1,1,1,1
50710,3,1,0,1,1,1,1,1,1,1
50711,2,0,2,1,0,0,0,1,1,1
50713,2,1,2,1,0,0,0,1,1,1
50716,3,1,2,1,0,0,0,1,1,1
50719,2,1,1,1,1,0,1,1,1,0
50720,1,0,1,1,1,0,1,1,1,1
50725,1,1,1,1,1,0,1,0,0,0
50726,3,0,1,1,1,0,1,1,1,1
50732,2,1,1,1,0,0,0,1,1,1
50734,2,0,1,0,1,0,1,0,1,1
50749,0,1,1,1,0,0,0,1,1,1
50750,2,1,1,1,1,0,1,1,1,1
50752,2,1,1,1,1,0,1,1,1,1
50753,1,0,1,1,1,0,1,1,1,0
50757,2,1,1,1,1,0,1,1,1,0
50761,2,1,1,0,1,0,1,1,1,0
50772,3,1,1,1,1,0,0,1,1,1
50775,2,1,2,1,0,0,0,1,1,1
50782,2,1,1,1,0,0,1,0,0,0
