,age,sex,size,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats,cluster
8096,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3
8097,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8100,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8101,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8102,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
8103,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8104,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
8105,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8106,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8107,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
8108,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
8109,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
8110,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8111,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2
8112,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8113,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8114,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
8115,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8116,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8117,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8118,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8119,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3
8120,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5
8121,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5
8122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
8123,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8124,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8125,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8126,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8127,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8128,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8129,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8130,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8131,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8132,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8133,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
8134,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8135,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8136,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3
8137,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3
8138,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
8139,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8140,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8141,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
8142,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8143,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8144,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3
8145,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
8146,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3
8147,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8148,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8149,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8150,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
8151,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8152,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8153,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8154,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8155,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8156,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8157,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8158,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8159,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8160,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8161,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8162,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8163,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8164,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8165,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8166,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8167,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3
8168,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8169,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5
8170,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
8171,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
8172,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
8173,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4
8174,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8175,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8176,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8177,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8178,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3
8179,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2
8180,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5
8181,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5
8182,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8183,3.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
8184,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8185,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8186,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
8187,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8188,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8189,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
8190,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8191,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
8192,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3
8193,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
8194,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
8195,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8196,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8197,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8198,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8199,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8200,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8201,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8202,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8203,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8204,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8205,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
8206,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
8207,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2
8208,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2
8209,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
8210,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
8211,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
8212,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8213,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8214,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8215,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8216,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8217,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8218,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8219,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
8220,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8221,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
8222,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
8223,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
8224,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
8225,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
8226,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
8227,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
8228,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8229,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
8230,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8231,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8232,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8233,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
8234,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
8235,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
8236,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4
8237,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
8238,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
8239,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8240,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
8241,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1
8242,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8243,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
8244,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8245,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
8246,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4
8247,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4
8248,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8249,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3
8250,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8251,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4
8252,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8253,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8254,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
8255,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8256,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8257,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8258,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8260,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8261,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8262,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4
8263,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8264,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8265,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8266,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
8267,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8268,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
8269,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
8270,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1
8271,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
8272,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8273,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8274,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
8275,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8276,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8277,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
8278,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4
8279,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
8280,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8281,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8282,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8283,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8284,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8285,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8286,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8287,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8288,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8289,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
8290,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4
8291,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8292,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8293,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
8294,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8295,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8296,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
8297,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8298,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8299,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
8300,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
8301,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
8302,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
8303,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
8304,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8305,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8306,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
8307,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8308,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8309,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8310,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
8311,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8312,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8313,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8314,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8315,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8316,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8317,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8318,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8319,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
8320,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
8321,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8322,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8323,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2
8324,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8325,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8326,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8327,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8328,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8329,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
8330,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
8331,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4
8332,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
8333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2
8334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8335,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5
8337,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
8338,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2
8339,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8340,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
8341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
8342,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8343,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8344,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3
8345,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8346,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8347,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8348,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8349,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2
8350,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2
8351,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
8352,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8353,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
8354,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8355,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
8356,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8357,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4
8358,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
8359,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8360,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8361,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
8362,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3
8363,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
8364,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8365,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
8366,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
8367,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
8368,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
8369,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8370,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
8371,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8372,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
8373,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1
8374,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8375,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8376,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
8377,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2
8378,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8379,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
8380,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
8381,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
8382,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8383,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
8384,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
8385,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
8386,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
8387,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8388,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
8389,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8390,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8391,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8392,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8393,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8394,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4
8395,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4
8396,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8397,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
8398,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5
8399,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2
8400,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
8401,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
8402,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
8403,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
8404,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
8405,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
