,breed_primary,breed_secondary,breed_mixed,breed_unknown,color_primary,color_secondary,age,sex,size,coat,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats
9958,57,-1,1,0,10,-1,0,0,3,4,1,0,0,1,1,1,-1
9959,57,-1,1,0,10,-1,0,0,3,4,1,0,0,1,1,1,-1
9960,212,-1,1,0,10,-1,3,1,3,5,1,0,0,1,1,1,-1
9961,105,-1,0,0,13,-1,2,1,1,2,1,1,0,1,1,1,1
9962,105,106,1,0,13,-1,3,0,2,3,1,0,0,1,1,1,-1
9963,71,50,1,0,10,-1,3,1,3,4,1,0,0,1,1,1,-1
9964,124,120,1,0,2,13,0,1,2,4,1,0,0,1,-1,0,0
9965,38,-1,0,0,-1,-1,1,1,3,-1,0,0,0,1,1,1,1
9966,105,-1,0,0,13,14,3,1,1,2,1,1,0,1,1,1,1
9967,10,-1,0,0,-1,-1,0,1,2,-1,1,0,0,0,-1,-1,-1
9968,57,-1,1,0,2,6,2,1,3,4,1,1,1,1,0,0,-1
9969,124,135,1,0,2,7,1,1,1,4,0,1,0,1,1,1,1
9970,208,75,1,0,0,13,2,0,2,3,1,1,0,1,1,1,-1
9971,183,-1,1,0,-1,-1,0,1,3,-1,1,0,0,0,-1,-1,-1
9972,57,60,1,0,-1,-1,1,1,3,-1,0,0,0,0,-1,-1,-1
9973,102,-1,0,0,10,-1,2,1,1,2,1,1,0,1,-1,1,-1
9974,159,61,1,0,-1,-1,1,1,2,4,1,1,0,1,1,1,-1
9975,157,-1,0,0,-1,-1,0,0,2,-1,1,0,0,0,-1,-1,-1
9976,117,-1,1,0,-1,-1,0,1,3,-1,1,1,0,1,1,1,1
9977,124,-1,1,0,-1,-1,0,1,1,-1,1,0,0,1,1,1,1
9978,55,-1,0,0,1,2,2,1,3,2,1,1,0,1,1,1,1
9979,55,-1,0,0,12,-1,2,0,3,2,1,1,0,1,1,1,1
9980,71,167,1,0,-1,-1,0,1,3,-1,1,0,0,1,-1,1,-1
9981,40,120,1,0,2,3,1,1,2,4,1,0,0,1,1,1,-1
9982,195,-1,1,0,-1,-1,0,1,2,-1,1,0,0,1,-1,1,-1
9983,124,-1,0,0,2,-1,3,0,2,4,1,0,0,1,1,1,-1
9984,10,-1,1,0,3,-1,0,0,2,4,0,0,0,1,1,1,-1
9985,157,120,1,0,-1,-1,0,0,2,-1,1,0,0,1,-1,-1,-1
9986,18,106,1,0,-1,-1,3,0,3,-1,1,0,0,1,-1,1,-1
9987,57,138,1,0,-1,-1,2,0,3,-1,0,1,0,1,1,1,-1
9988,14,-1,1,0,-1,-1,0,1,2,-1,1,1,0,1,1,1,0
9989,212,-1,0,0,-1,-1,0,0,3,-1,1,0,0,1,-1,-1,-1
9990,159,-1,0,0,-1,-1,1,0,3,-1,0,0,0,1,-1,-1,-1
9991,17,-1,0,0,-1,-1,1,1,3,-1,0,0,0,1,-1,-1,-1
9992,61,-1,0,0,-1,-1,3,0,2,-1,0,0,0,1,-1,-1,-1
9993,17,-1,0,0,-1,-1,1,1,3,-1,0,0,0,1,-1,-1,-1
9994,17,-1,0,0,-1,-1,1,0,3,-1,0,0,0,1,-1,-1,-1
9995,180,-1,0,0,-1,-1,1,0,3,-1,0,0,0,1,-1,-1,-1
9996,195,-1,0,0,-1,-1,1,0,3,-1,0,0,0,1,-1,-1,-1
9997,57,-1,0,0,-1,-1,0,1,3,-1,0,0,0,1,-1,-1,-1
9998,212,-1,0,0,-1,-1,0,0,3,-1,1,0,0,1,-1,-1,-1
9999,57,-1,0,0,-1,-1,1,0,3,-1,1,0,0,1,-1,-1,-1
10000,117,-1,0,0,-1,-1,1,1,3,-1,1,0,0,1,-1,-1,-1
10001,117,-1,0,0,-1,-1,1,0,3,-1,1,0,0,1,-1,-1,-1
10002,159,-1,0,0,-1,-1,1,1,3,-1,0,0,0,1,-1,-1,-1
10003,183,-1,0,0,-1,-1,2,1,3,-1,0,0,0,1,-1,-1,-1
10004,57,-1,0,0,-1,-1,3,0,3,-1,1,0,0,1,-1,-1,-1
10005,180,-1,0,0,-1,-1,1,0,3,-1,1,0,0,1,-1,-1,-1
10006,57,-1,0,0,-1,-1,1,0,3,-1,1,0,0,1,-1,-1,-1
10007,159,-1,0,0,-1,-1,1,0,3,-1,0,0,0,1,-1,-1,-1
10008,180,-1,0,0,-1,-1,0,1,2,-1,1,0,0,1,-1,-1,-1
10009,10,-1,1,0,-1,-1,0,1,2,-1,1,0,0,1,-1,-1,-1
10010,10,95,1,0,-1,-1,3,0,2,-1,1,0,0,1,-1,-1,-1
10011,195,-1,1,0,-1,-1,0,0,1,-1,1,0,0,1,-1,-1,-1
10012,195,-1,1,0,-1,-1,0,1,2,-1,1,0,0,1,-1,-1,-1
10013,124,-1,0,0,-1,-1,0,1,2,-1,1,0,0,1,-1,-1,-1
10014,180,-1,1,0,-1,-1,3,1,2,3,1,1,0,1,-1,-1,-1
10015,102,167,1,0,-1,-1,3,0,2,-1,1,0,0,1,-1,-1,-1
10016,27,-1,1,0,-1,-1,1,0,2,-1,1,0,0,1,-1,-1,-1
10017,157,106,1,0,10,-1,1,0,2,4,1,0,0,1,1,1,1
10018,61,-1,0,0,-1,-1,3,1,2,-1,1,1,0,1,1,1,1
10019,111,106,1,0,14,-1,3,0,2,4,1,0,0,1,1,1,-1
10020,110,-1,1,0,4,13,1,1,2,4,1,0,0,1,1,1,1
10021,11,106,1,0,-1,-1,2,1,2,4,1,1,0,1,1,1,1
10022,18,-1,1,0,13,14,1,1,2,4,1,1,0,1,1,1,-1
10023,40,-1,1,0,4,13,1,1,2,4,1,0,0,1,1,1,-1
10024,18,-1,1,0,2,14,1,1,2,4,1,1,0,1,1,1,-1
10025,158,106,1,0,3,13,1,1,2,4,1,0,0,1,1,1,1
10026,214,158,1,0,14,-1,3,1,2,4,1,1,0,1,1,1,-1
10027,214,158,1,0,14,-1,3,1,2,4,1,1,0,1,1,1,-1
10028,158,106,1,0,3,-1,3,1,2,4,1,0,0,1,1,1,-1
10029,76,-1,1,0,2,-1,3,1,2,4,1,0,0,1,1,1,-1
10030,160,-1,1,0,2,-1,0,1,2,2,1,1,0,1,-1,1,-1
10031,40,28,1,0,4,13,3,0,2,3,1,1,0,0,-1,1,-1
10032,214,19,1,0,14,-1,3,0,2,4,1,1,0,1,1,1,-1
10033,180,-1,1,0,14,-1,3,1,2,4,1,0,0,1,1,1,-1
10034,124,-1,1,0,2,-1,3,1,2,4,1,0,0,1,1,1,-1
10035,22,83,1,0,-1,-1,1,0,1,-1,0,0,0,0,-1,-1,-1
10036,22,83,1,0,-1,-1,1,0,1,4,0,0,0,0,-1,-1,-1
10037,27,106,1,0,-1,-1,3,0,2,-1,1,0,0,1,1,1,1
10038,22,83,1,0,2,14,1,0,1,4,0,0,0,0,-1,-1,-1
10039,215,-1,1,0,0,-1,3,0,3,3,1,1,0,1,0,0,1
10040,124,-1,1,0,-1,-1,3,0,1,-1,1,0,0,1,1,1,0
10041,18,-1,1,0,12,-1,1,1,3,3,0,0,0,1,1,1,1
10042,157,-1,1,0,-1,-1,3,0,2,-1,0,0,0,1,1,1,-1
10043,124,-1,1,0,2,13,0,0,2,4,1,1,0,1,1,1,-1
10044,57,-1,1,0,2,-1,0,0,3,4,1,0,0,1,0,1,-1
10045,52,95,1,0,-1,-1,3,0,2,-1,1,0,0,1,1,1,-1
10046,175,-1,1,0,-1,-1,3,1,3,-1,1,0,0,1,-1,1,-1
10047,57,-1,1,0,-1,-1,1,1,3,-1,1,0,0,1,-1,1,-1
10048,124,-1,1,0,-1,-1,1,0,2,-1,1,0,0,0,1,1,1
10049,65,120,1,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
10050,124,33,1,0,-1,-1,3,0,2,-1,1,1,0,1,1,1,1
10051,157,-1,0,0,3,13,0,1,1,4,0,0,0,0,-1,-1,-1
10052,124,-1,0,0,-1,-1,1,0,2,-1,1,0,0,1,-1,-1,-1
10053,124,95,1,0,0,13,0,0,1,4,1,0,0,1,1,1,-1
10054,18,-1,0,0,-1,-1,0,0,3,-1,1,0,0,0,-1,-1,-1
10055,195,-1,1,0,-1,-1,3,0,3,-1,1,0,0,1,-1,1,-1
10056,110,120,1,0,-1,-1,0,0,3,-1,1,0,0,0,1,1,1
10057,181,101,1,0,0,13,3,1,3,3,1,0,0,1,-1,1,-1
10058,57,-1,0,0,13,-1,0,1,3,4,1,0,0,1,1,1,-1
10059,157,-1,0,0,-1,-1,0,0,2,-1,0,0,0,0,-1,-1,-1
10060,160,-1,0,0,12,-1,3,1,3,2,1,0,0,1,1,1,-1
10061,62,-1,1,0,3,-1,3,1,2,3,1,1,0,1,1,1,-1
10062,62,-1,0,0,10,-1,3,1,2,3,1,1,0,1,1,1,-1
10063,180,-1,1,0,-1,-1,0,1,2,-1,1,0,0,0,0,-1,-1
10064,175,186,1,0,6,13,1,1,3,4,1,0,0,1,1,1,-1
10065,175,186,1,0,0,10,1,0,3,4,1,0,0,1,1,1,-1
10066,40,13,1,0,-1,-1,0,0,2,-1,1,1,0,1,1,1,-1
10067,157,-1,1,0,-1,-1,0,0,2,-1,1,1,0,1,1,-1,-1
10068,18,106,1,0,2,13,1,1,2,4,1,0,0,1,1,1,-1
10069,71,55,1,0,4,-1,3,0,3,3,1,0,0,1,1,1,-1
10070,57,60,1,0,-1,-1,1,0,3,-1,0,0,0,0,-1,-1,-1
10071,157,10,1,0,-1,-1,3,0,2,4,1,1,0,1,1,1,-1
10072,124,36,1,0,12,-1,1,0,2,4,1,1,0,1,1,1,1
10073,97,153,1,0,2,13,3,1,2,2,1,0,0,1,1,1,-1
10074,157,-1,1,0,-1,-1,1,0,2,-1,1,1,0,1,1,1,-1
10075,52,36,1,0,2,3,1,0,1,4,1,0,0,1,1,1,1
10076,52,36,1,0,3,-1,1,1,1,4,1,0,0,1,1,1,1
10077,52,36,1,0,3,4,1,0,1,4,1,0,0,1,1,1,1
10078,35,-1,1,0,4,-1,0,0,2,4,1,0,0,1,1,1,-1
10079,52,83,1,0,3,-1,1,1,1,4,1,0,0,1,1,1,1
10080,52,36,1,0,14,-1,1,1,1,4,1,0,0,1,1,1,1
10081,52,36,1,0,14,-1,1,1,1,4,1,0,0,1,1,1,1
10082,52,36,1,0,14,-1,1,1,1,4,1,0,0,1,1,1,1
10083,130,62,1,0,2,10,0,1,2,4,1,0,0,1,1,1,0
10084,157,169,1,0,14,-1,1,1,1,4,1,0,0,1,1,1,1
10085,110,120,1,0,2,10,0,0,2,4,0,1,0,0,-1,-1,-1
10086,18,95,1,0,5,13,0,0,2,-1,1,1,0,1,1,1,-1
10087,57,-1,1,0,0,-1,1,0,3,3,0,0,0,1,1,1,1
10088,57,-1,1,0,0,-1,1,0,3,3,0,0,0,1,1,1,1
10089,57,-1,1,0,2,-1,1,1,3,3,0,0,0,1,1,1,1
10090,57,-1,1,0,0,-1,1,1,3,3,0,0,0,1,1,1,1
10091,62,-1,1,0,-1,-1,2,0,2,-1,1,0,0,0,-1,-1,-1
10092,157,106,1,0,-1,-1,0,1,1,-1,1,1,0,1,1,1,-1
10093,124,95,1,0,2,13,3,1,2,4,1,0,0,1,1,1,-1
10094,52,15,1,0,2,6,3,0,2,4,1,0,0,1,1,1,-1
10095,35,15,1,0,10,13,0,1,2,4,1,1,0,1,1,1,-1
10096,195,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
10097,35,-1,1,0,-1,-1,1,0,2,-1,1,1,0,1,0,1,0
10098,157,-1,0,0,0,-1,0,0,1,4,1,1,1,0,1,1,0
10099,97,-1,0,0,6,11,1,0,1,3,1,0,0,1,1,1,-1
10100,105,33,1,0,2,13,1,1,1,3,1,0,0,1,1,1,-1
10101,105,33,1,0,2,13,1,0,1,3,1,0,0,1,1,1,-1
10102,35,-1,0,0,-1,-1,1,1,2,-1,1,1,0,1,-1,1,0
10103,124,-1,0,0,-1,-1,1,1,2,-1,0,0,0,0,-1,-1,-1
10104,157,-1,0,0,-1,-1,3,1,2,-1,1,0,0,0,-1,-1,-1
10105,27,-1,1,0,-1,-1,1,0,2,-1,1,0,0,1,-1,-1,-1
10106,27,-1,1,0,-1,-1,1,0,2,-1,1,0,0,1,-1,-1,-1
10107,27,-1,1,0,-1,-1,1,1,2,-1,1,0,0,1,-1,-1,-1
10108,132,-1,0,0,-1,-1,2,0,1,-1,1,1,1,1,-1,1,1
10109,157,-1,0,0,2,4,0,0,1,4,1,0,0,0,-1,-1,-1
10110,169,-1,0,0,2,4,2,0,1,4,0,0,1,0,-1,-1,-1
10111,157,-1,0,0,14,-1,0,0,1,4,0,0,1,0,-1,-1,-1
10112,195,-1,1,0,4,10,1,1,2,4,0,0,0,1,-1,-1,-1
10113,157,-1,0,0,13,14,0,0,1,4,0,0,0,0,-1,-1,-1
10114,157,-1,0,0,11,13,0,0,1,4,1,0,0,0,-1,-1,-1
10115,157,-1,0,0,14,-1,0,0,1,4,0,0,0,0,-1,-1,-1
10116,14,-1,0,0,2,4,0,1,2,3,1,0,1,0,0,-1,-1
10117,67,-1,1,0,3,-1,1,1,2,-1,1,0,0,1,1,1,-1
10118,18,-1,1,0,8,-1,0,1,3,4,1,1,0,1,-1,1,-1
10119,18,-1,1,0,8,-1,3,1,3,4,1,0,0,1,-1,1,-1
10120,18,-1,1,0,12,-1,0,1,3,4,1,1,0,1,-1,1,-1
10121,18,-1,1,0,12,-1,3,0,3,4,1,1,0,1,-1,1,-1
10122,18,-1,1,0,1,2,0,1,3,4,1,1,0,1,-1,1,-1
10123,183,-1,0,0,1,-1,0,1,3,3,1,0,0,1,1,1,1
10124,124,60,1,0,10,-1,1,0,2,4,0,0,0,1,-1,1,-1
10125,124,60,1,0,10,-1,1,0,2,4,0,0,0,1,-1,1,-1
10126,110,-1,1,0,12,-1,3,0,2,4,1,1,0,1,-1,1,1
10127,110,-1,1,0,12,-1,3,0,2,4,1,1,0,1,-1,1,1
10128,189,106,1,0,10,13,1,0,2,3,1,0,0,1,1,1,1
10129,110,-1,0,0,6,-1,0,0,1,4,1,0,0,1,-1,1,-1
10130,110,-1,1,0,0,-1,1,0,1,4,0,0,0,1,1,1,-1
10131,110,-1,1,0,2,13,0,1,1,4,1,1,0,1,-1,1,-1
10132,214,-1,1,0,-1,-1,1,0,2,-1,1,0,0,1,-1,1,-1
10133,161,-1,1,0,2,-1,0,0,3,3,0,1,0,0,-1,-1,-1
10134,10,-1,0,0,-1,-1,1,0,2,4,1,1,0,1,-1,-1,-1
10135,195,-1,1,0,2,-1,0,0,3,4,1,0,0,1,1,1,-1
10136,195,-1,1,0,0,5,1,1,3,4,1,0,0,1,1,1,-1
10137,195,-1,1,0,5,-1,1,0,3,4,1,0,0,1,1,1,-1
10138,195,-1,1,0,2,-1,1,1,3,4,1,0,0,1,1,1,-1
10139,6,-1,1,0,-1,-1,1,1,2,4,1,0,0,1,1,1,1
10140,35,-1,1,0,-1,-1,1,1,2,-1,1,0,0,1,1,1,1
10141,27,95,1,0,-1,-1,3,1,2,3,1,1,0,1,1,1,-1
10142,57,-1,0,0,-1,-1,3,0,3,4,1,0,0,1,1,1,1
10143,124,-1,1,0,-1,-1,1,1,2,4,1,0,0,1,-1,1,-1
10144,138,-1,1,0,1,13,3,0,2,4,1,0,0,1,-1,-1,-1
10145,124,-1,1,0,-1,-1,1,1,2,4,1,0,0,1,-1,1,-1
10146,124,-1,1,0,-1,-1,1,0,2,4,1,0,0,1,-1,1,-1
10147,124,-1,1,0,-1,-1,1,0,2,4,1,0,0,1,-1,1,-1
10148,132,-1,1,0,-1,-1,3,1,1,-1,0,0,0,1,1,1,-1
10149,18,-1,1,0,-1,-1,1,1,2,4,0,0,0,1,1,1,1
10150,215,138,1,0,-1,-1,0,0,3,-1,1,0,0,1,-1,-1,-1
10151,57,-1,1,0,-1,-1,1,1,2,-1,1,0,0,1,-1,-1,-1
10152,57,-1,1,0,-1,-1,0,0,3,-1,1,0,0,1,0,1,-1
10153,124,-1,1,0,-1,-1,3,0,2,4,1,1,0,1,-1,1,-1
10154,195,-1,1,0,-1,-1,0,1,3,-1,0,0,0,1,1,1,-1
10155,161,-1,0,0,-1,-1,1,1,3,-1,0,0,0,1,1,1,1
10156,40,19,1,0,4,5,1,0,2,4,1,0,0,1,1,1,-1
10157,124,-1,1,0,-1,-1,1,1,2,4,1,0,0,1,-1,1,-1
10158,124,-1,1,0,-1,-1,1,1,2,4,1,0,0,1,-1,1,-1
10159,124,-1,1,0,-1,-1,1,1,2,4,1,0,0,1,-1,1,-1
10160,40,19,1,0,5,13,1,1,2,4,1,0,0,1,1,1,-1
10161,40,19,1,0,4,5,1,0,2,4,1,0,0,1,1,1,-1
10162,157,-1,1,0,6,13,3,1,2,4,1,0,0,1,1,1,-1
10163,111,-1,0,0,2,13,0,1,1,3,1,1,0,1,0,1,-1
10164,157,-1,1,0,4,-1,3,0,2,4,1,0,0,1,1,1,-1
10165,157,-1,0,0,13,-1,3,1,1,4,1,1,0,1,0,1,-1
10166,195,106,1,0,10,13,0,1,2,4,1,1,0,1,1,1,-1
10167,138,-1,1,0,-1,-1,1,1,2,-1,1,1,0,1,-1,1,-1
10168,18,-1,0,0,1,13,0,0,2,4,1,1,0,1,1,1,-1
10169,66,106,1,0,5,-1,3,0,2,3,1,0,0,1,1,1,-1
10170,40,6,1,0,4,13,0,0,2,4,1,1,0,1,1,1,-1
10171,110,-1,1,0,12,-1,3,1,2,4,1,0,0,1,1,1,-1
10172,71,-1,1,0,-1,-1,0,1,3,-1,1,1,0,1,1,1,-1
10173,202,145,1,0,4,10,0,1,2,4,1,0,0,1,-1,0,0
10174,164,50,1,0,0,13,0,1,3,4,1,1,0,1,1,1,-1
10175,138,-1,1,0,-1,-1,1,1,2,-1,1,1,0,1,1,1,-1
10176,57,-1,1,0,-1,-1,0,0,3,-1,1,0,0,1,0,1,-1
10177,157,-1,0,0,6,-1,0,0,2,4,0,1,0,0,-1,0,0
10178,97,-1,0,0,-1,-1,0,1,1,3,1,0,0,0,-1,1,0
10179,124,-1,1,0,-1,-1,3,0,1,3,1,0,0,1,1,1,-1
10180,165,76,1,0,-1,-1,1,0,2,-1,0,0,0,1,1,1,1
10181,165,76,1,0,-1,-1,1,0,2,-1,0,0,0,1,1,1,1
10182,195,-1,1,0,-1,-1,0,1,3,-1,1,0,0,1,-1,1,-1
10183,71,-1,1,0,12,-1,1,0,3,-1,0,0,0,1,1,1,-1
10184,157,120,1,0,2,-1,3,0,1,4,1,0,0,1,0,-1,-1
10185,111,17,1,0,-1,-1,3,1,2,4,1,1,0,1,1,1,-1
10186,71,-1,1,0,12,-1,1,1,3,-1,0,0,0,1,1,1,-1
10187,195,-1,1,0,-1,-1,3,0,3,-1,1,0,0,1,-1,1,-1
10188,124,120,1,0,-1,-1,1,1,1,-1,1,0,0,0,1,1,1
10189,124,95,1,0,2,13,3,1,1,4,1,0,0,1,1,1,0
10190,57,-1,0,0,-1,-1,0,0,3,4,1,0,0,1,-1,-1,-1
10191,18,-1,1,0,12,-1,1,0,2,4,1,0,0,1,-1,-1,-1
10192,157,148,1,0,2,13,1,0,2,4,1,0,0,1,-1,-1,-1
10193,157,148,1,0,2,13,1,1,2,4,1,0,0,1,-1,-1,-1
10194,10,6,1,0,2,-1,0,1,1,-1,1,0,0,1,-1,-1,-1
10195,66,47,1,0,-1,-1,1,0,2,-1,1,1,0,1,0,1,1
10196,35,-1,1,0,2,13,1,0,2,3,0,0,0,1,1,1,-1
10197,18,-1,0,0,-1,-1,3,0,3,-1,1,0,0,0,-1,-1,-1
10198,124,70,1,0,-1,-1,0,0,2,-1,1,1,0,1,1,1,1
10199,158,-1,1,0,-1,-1,3,0,2,-1,1,1,0,1,1,1,1
10200,175,-1,1,0,-1,-1,0,1,2,-1,1,0,0,0,-1,1,-1
10201,97,-1,1,0,11,-1,0,0,1,3,1,0,0,1,1,1,0
10202,158,-1,1,0,3,-1,3,0,2,-1,1,1,0,1,1,1,1
10203,94,-1,0,0,-1,-1,3,0,3,-1,1,0,0,1,1,1,-1
10204,71,-1,1,0,-1,-1,3,1,3,4,1,0,0,1,1,1,1
10205,10,-1,0,0,4,13,0,0,2,4,0,1,0,0,1,1,-1
10206,189,46,1,0,2,13,3,1,2,4,1,0,0,1,1,1,-1
10207,157,-1,0,0,10,13,3,1,1,4,1,1,0,1,1,1,1
10208,14,-1,0,0,1,-1,0,1,1,3,1,1,0,1,0,-1,-1
10209,124,53,1,0,2,-1,2,1,2,3,0,1,0,0,0,1,1
10210,175,101,1,0,2,13,1,1,2,-1,1,0,0,1,1,1,1
10211,124,-1,1,0,10,-1,1,1,2,-1,1,0,0,1,1,1,1
10212,124,-1,1,0,14,-1,1,1,2,-1,1,0,0,1,1,1,1
10213,35,-1,1,0,2,13,1,1,2,-1,1,0,0,1,1,1,1
10214,124,-1,1,0,2,13,1,0,2,-1,1,0,0,1,1,1,1
10215,91,-1,1,0,-1,-1,3,1,2,3,1,0,0,1,1,1,-1
10216,124,-1,1,0,14,-1,1,0,2,-1,1,0,0,1,1,1,1
10217,124,-1,1,0,2,-1,1,0,2,-1,1,0,0,1,1,1,1
10218,124,-1,1,0,2,-1,1,0,2,-1,1,0,0,1,1,1,1
10219,6,106,1,0,13,-1,0,1,2,4,1,1,0,1,1,1,-1
10220,138,-1,0,0,-1,-1,1,1,1,4,0,1,0,0,1,1,-1
10221,124,-1,1,0,14,-1,3,0,2,4,1,0,0,1,1,1,-1
10222,124,158,1,0,14,-1,1,1,2,-1,1,0,0,1,1,1,1
10223,124,-1,1,0,2,-1,1,1,2,-1,1,0,0,1,1,1,1
10224,124,158,1,0,14,-1,1,0,2,-1,1,0,0,1,1,1,1
10225,71,106,1,0,14,-1,1,0,2,-1,1,0,0,1,1,1,1
10226,158,19,1,0,3,-1,1,1,2,4,1,1,0,1,1,1,-1
10227,12,-1,0,0,-1,-1,3,0,2,3,1,1,0,1,-1,1,-1
10228,40,10,1,0,1,4,1,0,2,4,0,1,0,1,1,1,-1
10229,57,-1,1,0,14,-1,3,1,3,4,1,1,0,1,1,1,1
10230,111,-1,1,0,12,-1,1,1,1,4,1,0,0,1,1,1,-1
10231,57,-1,1,0,-1,-1,0,1,3,-1,1,1,0,1,-1,1,-1
10232,110,-1,1,0,-1,-1,0,1,2,-1,1,1,0,1,-1,1,-1
10233,124,-1,1,0,-1,-1,1,1,2,-1,1,1,0,1,-1,1,-1
10234,57,-1,0,0,-1,-1,0,1,3,-1,1,1,0,1,-1,1,-1
10235,71,50,1,0,-1,-1,0,1,3,-1,1,1,0,1,-1,1,-1
10236,30,95,1,0,-1,-1,1,0,1,-1,1,0,0,1,-1,1,-1
10237,30,95,1,0,-1,-1,1,1,1,-1,1,0,0,1,-1,1,-1
10238,35,167,1,0,-1,-1,0,0,3,-1,1,0,0,1,-1,1,-1
10239,30,95,1,0,-1,-1,1,0,1,-1,1,0,0,1,-1,1,-1
10240,189,-1,1,0,-1,-1,0,0,3,-1,1,1,0,1,-1,1,-1
10241,57,-1,1,0,-1,-1,0,1,3,-1,1,1,0,1,-1,1,-1
10242,30,95,1,0,-1,-1,1,0,1,-1,1,0,0,1,-1,1,-1
10243,27,95,1,0,2,7,3,0,2,4,0,0,0,1,1,1,-1
10244,214,-1,0,0,14,-1,0,1,1,-1,1,1,0,1,-1,-1,-1
10245,111,-1,1,0,2,13,1,1,1,4,1,0,0,1,1,1,-1
10246,180,106,1,0,1,5,2,0,1,4,1,1,0,1,1,1,-1
10247,18,106,1,0,1,4,0,1,2,4,1,1,0,1,1,1,-1
10248,18,-1,1,0,-1,-1,2,1,3,-1,1,0,0,1,-1,1,-1
10249,215,120,1,0,-1,-1,0,0,3,-1,1,0,1,0,-1,-1,-1
10250,215,120,1,0,-1,-1,0,0,3,-1,1,0,1,0,-1,-1,-1
10251,97,-1,0,0,12,-1,0,0,1,3,1,1,0,1,1,1,-1
10252,119,-1,1,0,-1,-1,3,1,3,-1,1,0,0,1,-1,-1,-1
10253,117,172,1,0,-1,-1,3,1,3,-1,1,0,0,1,-1,-1,-1
10254,195,-1,1,0,-1,-1,0,1,3,-1,1,0,0,1,-1,-1,-1
10255,119,-1,1,0,-1,-1,0,0,3,-1,1,0,0,1,-1,-1,-1
10256,61,95,1,0,4,-1,1,1,1,3,1,1,0,1,1,1,-1
10257,157,-1,1,0,3,13,0,0,1,4,1,0,0,1,1,1,-1
10258,165,-1,1,0,-1,-1,3,1,3,4,1,0,0,1,-1,1,-1
10259,10,106,1,0,-1,-1,3,0,2,4,0,1,0,1,1,1,-1
10260,124,52,1,0,4,-1,0,1,1,-1,1,1,0,1,1,1,1
10261,124,27,1,0,2,-1,3,0,2,-1,1,1,0,1,1,1,-1
10262,180,-1,1,0,3,13,0,0,1,3,1,0,0,1,1,1,-1
10263,124,27,1,0,2,-1,0,0,2,-1,1,1,0,1,1,1,1
10264,124,47,1,0,-1,-1,3,1,1,4,1,0,0,1,1,1,1
10265,124,47,1,0,-1,-1,3,1,1,4,1,0,0,1,1,1,1
10266,12,121,1,0,-1,-1,1,0,2,4,0,0,0,1,1,1,1
10267,12,121,1,0,-1,-1,1,1,2,4,0,0,0,1,1,1,1
10268,195,-1,1,0,-1,-1,1,1,2,4,1,0,0,1,1,1,1
10269,12,121,1,0,-1,-1,1,1,2,4,0,0,0,1,1,1,1
10270,157,-1,1,0,4,13,3,0,2,4,1,0,0,1,1,1,-1
10271,12,121,1,0,-1,-1,1,0,2,4,0,0,0,1,1,1,1
10272,38,-1,1,0,-1,-1,3,1,3,4,1,0,0,1,1,1,-1
10273,195,-1,1,0,-1,-1,1,1,2,5,1,0,0,1,-1,-1,-1
10274,71,15,1,0,8,-1,1,1,2,4,1,0,0,1,1,1,1
10275,27,135,1,0,1,2,1,1,2,4,1,0,0,1,-1,-1,-1
10276,189,-1,1,0,5,13,1,0,3,4,1,0,0,1,-1,1,-1
10277,51,-1,1,0,-1,-1,2,0,1,-1,1,1,0,0,1,1,-1
10278,57,-1,1,0,2,-1,1,0,3,4,1,0,0,1,-1,1,-1
10279,207,-1,1,0,3,13,3,1,2,4,1,0,0,1,-1,1,-1
10280,124,33,1,0,2,-1,1,1,2,4,0,0,0,1,1,1,1
10281,157,-1,0,0,2,6,1,1,1,4,0,0,0,1,1,1,1
10282,10,-1,1,0,-1,-1,3,0,2,4,1,0,0,1,-1,-1,-1
10283,124,172,1,0,2,10,0,0,2,4,1,1,0,1,1,1,1
10284,57,-1,1,0,1,-1,0,1,3,4,1,0,0,1,-1,1,1
10285,124,13,1,0,2,4,1,1,2,-1,1,0,0,1,1,1,1
10286,124,47,1,0,-1,-1,0,0,2,4,1,0,0,1,-1,1,1
10287,28,-1,1,0,-1,-1,1,0,2,4,1,1,0,1,-1,-1,1
10288,157,120,1,0,-1,-1,3,0,2,-1,1,0,0,0,-1,-1,-1
10289,124,172,1,0,2,13,1,0,2,4,0,0,0,1,1,1,1
10290,135,144,1,0,-1,-1,0,0,3,-1,0,1,0,1,1,1,1
10291,117,76,1,0,-1,-1,1,1,2,-1,1,0,0,1,-1,1,-1
10292,139,-1,1,0,3,13,1,0,2,4,0,0,0,1,1,1,1
10293,71,-1,1,0,2,13,1,0,3,-1,0,0,0,1,1,1,-1
10294,124,155,1,0,-1,-1,3,1,2,-1,1,1,0,1,1,1,1
10295,71,-1,1,0,5,-1,1,0,3,-1,0,0,0,1,1,1,-1
10296,71,-1,1,0,4,13,1,0,3,-1,0,0,0,1,1,1,-1
10297,71,-1,0,0,14,-1,0,0,3,4,1,0,0,1,-1,-1,-1
10298,71,-1,0,0,14,-1,0,1,3,-1,1,0,0,1,-1,-1,-1
10299,105,-1,1,0,13,-1,1,0,0,2,0,0,0,1,1,1,1
