,age,sex,size,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats
33703,3,0,2,0,0,0,1,1,1,1
33704,0,0,3,1,1,0,1,0,1,1
33705,1,1,2,1,0,0,0,1,1,1
33707,0,0,1,1,1,0,1,0,0,0
33709,3,1,0,1,1,0,1,1,1,1
33713,0,1,1,1,1,0,1,1,1,0
33717,3,0,2,1,0,0,1,1,1,1
33718,0,1,1,1,0,1,1,1,1,1
33719,0,1,2,1,0,0,1,1,1,0
33720,0,1,1,1,0,0,1,1,1,0
33740,1,0,1,1,1,0,1,1,1,1
33741,1,0,1,1,1,0,1,1,1,1
33742,1,1,1,1,1,0,1,1,1,1
33743,1,1,2,1,0,0,1,1,1,1
33750,0,1,1,1,1,0,1,0,0,0
33757,0,1,3,1,1,0,0,0,1,1
33760,3,1,2,1,1,0,1,0,1,0
33768,3,1,2,1,1,0,1,0,0,0
33769,0,1,1,1,0,0,0,1,1,1
33783,3,1,1,1,0,0,0,1,1,1
33786,0,1,3,1,1,1,1,1,1,1
33789,0,0,1,1,1,0,1,1,1,1
33793,0,0,3,1,1,0,1,1,1,0
33796,0,1,1,1,1,0,1,0,0,0
33797,3,1,3,1,1,0,0,0,0,0
33810,3,0,2,1,1,0,1,1,1,1
33813,0,1,2,1,0,0,1,1,1,1
33818,3,0,2,1,1,0,1,1,1,1
33820,0,1,2,1,0,0,0,1,1,0
33821,0,1,1,1,1,0,1,0,1,1
33823,3,1,2,1,0,0,0,1,1,1
33828,2,0,2,1,1,0,1,0,0,0
33834,3,0,1,0,0,0,1,1,1,1
33839,0,1,2,1,1,0,1,1,1,1
33840,0,1,2,1,1,0,1,1,1,1
33842,0,0,0,1,1,0,1,0,1,1
33844,2,1,3,1,1,0,1,0,1,1
33846,0,0,3,1,1,1,1,1,1,1
33847,3,1,1,1,1,0,1,1,1,1
33848,1,0,2,1,0,0,1,1,1,1
33849,1,0,2,1,0,0,1,1,1,1
33852,0,1,3,1,0,0,1,0,1,0
33853,0,0,3,1,0,0,1,1,0,0
33854,0,0,2,1,0,0,1,1,0,0
33862,3,0,2,1,1,0,1,0,0,0
33870,0,0,2,1,1,0,1,0,1,1
33874,3,1,1,1,1,0,1,1,1,1
33880,3,1,1,1,1,1,1,1,1,1
33881,2,0,1,1,0,0,0,1,0,1
33883,0,0,2,1,1,0,1,1,1,0
33889,0,1,2,1,1,0,1,0,1,1
33892,0,1,3,1,1,0,1,1,1,1
33893,0,0,3,1,1,0,1,1,1,1
33895,0,1,2,1,0,0,1,1,1,1
33896,0,0,2,1,0,0,1,1,1,1
33898,3,1,3,1,1,0,1,1,1,1
33904,0,1,1,1,1,0,1,1,1,0
33906,2,1,1,1,1,0,1,1,1,0
33908,0,1,2,0,1,1,0,0,0,1
33913,0,0,1,1,1,0,1,1,1,0
33914,0,1,3,0,0,0,0,0,1,1
33919,2,0,2,1,0,0,1,1,1,1
33923,0,0,2,1,1,0,1,1,1,0
33924,0,0,3,1,0,0,1,1,1,1
33927,3,1,2,1,1,0,1,1,1,1
33930,3,0,3,1,0,0,1,0,1,1
33931,0,1,2,1,1,0,1,0,1,1
33936,2,1,3,1,1,0,1,1,1,1
33938,0,1,2,1,1,0,1,0,0,0
33945,0,0,3,0,1,0,1,0,1,1
33947,0,0,2,1,1,0,1,1,1,1
33948,0,0,2,1,1,0,0,1,1,1
33951,0,1,0,1,1,0,1,1,0,0
33953,0,1,1,1,1,1,0,1,1,1
33954,0,1,1,1,1,0,1,1,1,0
33955,0,0,2,1,0,0,1,1,1,0
33956,0,0,2,1,1,0,1,1,1,0
33960,0,1,2,1,1,0,0,1,1,1
33965,3,1,0,0,1,0,0,1,1,1
33967,0,1,1,1,0,0,1,1,1,0
33971,1,0,2,1,1,0,1,1,1,0
33973,0,0,1,1,1,0,1,1,1,0
33983,0,1,1,1,0,0,1,1,1,0
33992,0,0,1,1,1,0,1,1,1,1
33994,0,1,1,1,1,0,1,1,1,0
33998,0,1,1,1,0,0,0,1,1,1
33999,0,1,1,1,0,0,0,1,1,1
34001,3,1,1,1,1,0,1,0,0,0
34004,0,0,1,1,1,0,1,1,1,0
34009,2,1,3,1,0,0,1,1,1,1
34010,3,1,3,0,1,1,1,0,1,0
34012,0,0,1,1,1,0,0,1,0,0
34016,0,0,2,1,1,0,1,1,1,1
34025,0,1,1,0,1,0,0,0,0,0
34027,0,0,2,1,1,0,1,1,1,0
34029,0,1,1,1,0,0,0,1,1,1
34030,3,1,1,1,1,1,0,0,0,0
34031,2,0,3,1,1,0,1,0,1,0
34036,0,0,3,1,0,0,1,1,1,1
34046,0,1,3,1,1,0,1,1,1,1
34048,3,0,2,1,1,0,1,1,1,1
34049,3,0,0,1,1,1,1,1,1,1
34050,3,0,0,1,1,0,1,1,1,1
34051,3,1,0,1,1,1,1,1,1,1
34064,0,1,3,1,1,0,1,0,1,0
34065,0,0,2,1,1,0,1,1,1,1
34066,0,0,1,1,1,0,1,1,0,0
34073,2,1,3,1,1,0,1,1,1,1
34082,3,1,1,1,1,0,0,1,1,0
34083,0,0,1,1,0,0,1,0,1,0
34085,0,0,1,1,1,0,1,1,0,0
34093,0,0,3,1,0,0,1,0,0,1
34098,3,0,2,1,1,0,1,1,0,0
34099,0,1,2,1,1,0,1,0,1,0
34102,0,1,2,1,1,0,1,1,0,0
34104,0,0,2,1,1,0,1,0,0,1
34111,2,1,3,1,1,1,1,1,1,1
34113,0,0,1,1,0,0,1,0,0,0
34114,0,0,2,1,1,0,1,0,1,0
34115,3,0,2,1,1,0,1,1,0,0
34116,0,1,0,1,1,0,1,0,0,0
34117,0,1,2,1,1,0,1,1,1,0
34118,0,1,2,1,0,0,1,1,1,0
34120,2,0,2,1,1,1,1,0,1,1
34121,0,1,2,1,1,0,1,1,1,1
34123,0,0,1,1,1,0,1,1,1,1
34124,2,0,3,1,1,0,1,0,1,0
34125,0,1,3,1,1,0,1,1,1,0
34141,3,1,1,1,0,0,1,1,0,0
34142,3,1,1,1,1,0,1,1,1,1
34159,0,1,2,1,1,0,1,0,0,0
34160,0,1,1,1,0,0,1,1,1,1
34162,0,0,1,1,0,0,1,1,1,0
34166,0,1,1,1,1,0,1,0,0,0
34182,0,1,2,1,1,0,1,0,0,0
34183,0,0,2,1,1,0,1,0,0,0
34189,0,1,0,1,1,0,1,0,0,0
34190,0,1,1,1,0,0,1,0,1,0
34192,0,0,1,1,1,0,1,0,1,0
34200,3,0,1,1,0,0,1,0,0,0
34201,0,0,1,1,1,1,1,0,0,0
34204,0,0,1,1,1,0,1,1,1,1
34205,0,1,1,1,0,0,1,1,0,0
34220,0,1,1,1,1,0,1,0,0,0
34227,2,0,1,1,1,0,1,0,0,0
34235,0,0,2,1,0,0,1,1,1,1
34255,0,1,2,0,0,0,0,1,1,1
34257,0,1,1,0,0,0,1,1,0,0
34258,3,1,1,1,1,0,1,1,1,0
34259,0,0,2,1,1,0,1,0,1,0
34260,3,1,1,1,0,0,1,1,1,1
34262,0,1,3,1,1,1,0,1,1,1
34269,0,0,2,1,1,0,1,1,1,1
34270,2,1,1,1,1,0,1,1,1,1
34278,1,1,2,1,1,0,1,1,1,1
34281,1,1,1,1,0,0,1,1,1,1
34288,0,0,2,1,0,0,1,1,1,1
34291,1,1,3,1,0,0,1,1,1,1
34292,1,1,3,1,0,0,1,1,1,1
34293,1,1,3,1,0,0,1,1,1,1
34294,1,1,3,1,0,0,1,1,1,1
34295,1,0,3,1,0,0,1,1,1,1
34296,1,0,3,1,0,0,1,1,1,1
34297,1,0,3,1,0,0,1,1,1,1
34302,0,1,3,1,1,0,1,0,1,1
34320,0,0,1,1,0,0,1,1,1,1
34322,0,0,1,1,1,0,1,1,1,1
34337,0,0,3,1,0,0,0,0,1,1
34348,0,0,2,1,1,0,1,1,1,0
34350,1,1,3,1,0,0,1,1,1,1
34369,0,1,3,1,0,0,0,0,1,1
34370,0,0,3,1,0,0,1,1,1,1
34380,1,0,1,1,0,0,1,1,1,1
34402,0,0,1,1,1,0,1,1,1,1
34403,0,1,2,1,1,0,1,1,1,1
34404,3,1,1,1,1,0,1,1,1,1
34406,1,0,2,1,0,0,1,1,1,1
34407,1,0,2,1,0,0,1,1,1,1
34408,0,0,2,1,1,0,1,1,1,1
34434,0,1,3,1,0,0,1,0,1,1
34437,0,1,1,1,1,0,1,1,1,1
34448,1,1,2,1,0,0,1,1,1,1
34449,1,1,2,1,0,0,1,1,1,1
34453,3,0,3,1,1,0,1,1,1,1
34464,1,0,3,0,0,0,1,1,1,1
34468,0,0,1,1,0,0,1,0,0,0
34505,0,0,2,1,0,0,1,0,0,0
34527,1,1,1,1,0,0,1,1,1,1
34528,1,1,1,1,0,0,1,1,1,1
34530,1,0,2,1,1,0,1,1,1,1
34531,1,0,1,1,0,0,1,1,1,1
34533,1,0,2,1,0,0,1,1,1,1
34534,0,0,3,1,1,0,1,1,1,1
34535,1,1,1,1,0,0,1,1,1,1
34540,1,1,1,0,0,0,1,1,1,1
34541,1,0,1,0,0,0,1,1,1,1
34542,1,1,1,0,0,0,1,1,1,1
34543,1,0,1,0,0,0,1,1,1,1
34551,3,1,1,1,0,0,1,1,1,0
34552,3,1,2,1,1,0,1,1,1,0
34557,0,1,2,1,1,0,1,1,1,1
34558,0,1,1,1,1,0,1,1,0,0
34559,0,0,2,1,1,0,1,1,1,1
34579,0,1,1,1,1,0,1,1,1,1
34589,2,1,3,1,0,0,1,1,1,1
34602,3,0,2,1,1,0,1,1,1,1
34607,3,0,2,1,1,0,1,1,0,0
34609,1,1,1,1,1,1,1,1,1,1
34610,0,1,3,1,1,0,1,0,1,1
34616,0,1,2,1,1,0,1,1,1,1
34617,1,1,2,1,0,0,1,1,1,1
34623,0,0,1,1,0,0,1,1,1,1
34624,0,0,2,1,1,0,1,1,1,1
34626,0,1,3,1,0,0,1,1,1,1
34627,0,0,2,1,0,0,1,1,1,1
34629,3,1,3,1,1,0,1,0,1,1
34630,2,1,2,0,0,0,0,1,1,1
34633,0,0,2,1,1,0,1,1,1,1
34646,3,0,2,1,1,0,1,1,1,1
34647,1,1,2,0,0,0,1,1,1,1
34649,1,1,2,0,0,0,1,1,1,1
34651,1,1,2,1,0,0,1,1,1,1
34652,1,0,2,1,0,0,1,1,1,1
34656,0,1,1,1,1,0,1,1,1,1
34663,3,1,2,1,0,0,1,1,1,1
34664,3,1,2,1,0,0,1,1,1,0
34665,3,0,2,1,1,1,1,1,1,1
34666,3,0,2,1,1,0,0,1,1,1
34678,1,0,2,1,1,0,1,1,1,1
34683,0,1,3,1,0,0,1,1,1,1
34684,0,1,3,1,0,0,0,0,1,1
34686,0,1,2,1,1,0,1,1,1,1
34690,3,1,2,1,0,0,1,1,1,0
34691,3,0,3,1,1,0,1,1,1,0
34695,3,0,2,1,1,0,1,1,1,1
34696,0,0,2,1,1,0,1,1,1,1
34702,0,0,2,1,1,0,1,1,1,0
34705,3,1,2,1,1,0,1,1,1,1
34718,3,1,3,1,0,0,1,1,1,1
34720,0,0,1,1,0,0,1,1,1,1
34727,0,1,1,1,1,0,1,1,1,0
34732,1,0,3,1,1,0,1,0,1,1
34734,0,0,2,1,1,0,1,1,1,1
34741,2,1,1,1,0,0,1,0,0,0
34772,1,0,2,1,1,0,1,1,1,1
34774,0,1,2,0,1,0,0,1,1,0
34776,3,0,2,1,0,1,1,1,1,1
34784,3,0,2,0,1,0,0,1,1,1
34787,1,1,2,1,0,0,1,1,1,1
34790,0,0,1,1,1,0,1,1,1,1
34794,3,1,2,1,1,0,1,1,1,0
34795,1,0,2,1,0,0,1,1,1,1
34796,0,0,2,1,1,0,1,1,1,1
34817,2,1,3,1,0,1,1,0,0,0
34820,0,0,3,1,0,0,1,1,1,1
34822,3,0,2,1,0,0,1,1,1,1
34825,0,0,2,1,1,0,1,1,0,0
34827,0,1,2,1,1,0,1,1,1,1
34836,0,0,3,1,0,0,1,0,1,1
34838,2,0,3,1,0,0,1,0,1,1
34840,3,0,2,1,1,0,1,1,1,1
34851,3,0,2,1,1,0,1,1,1,0
34862,0,0,3,1,0,0,1,0,1,1
34873,3,1,2,1,1,0,0,1,1,1
34875,0,0,2,1,1,0,1,1,1,1
34877,0,0,3,1,0,0,1,1,1,1
34879,1,1,2,0,0,0,0,1,1,1
34880,3,1,0,0,1,0,1,1,1,1
34881,3,1,2,1,1,1,1,1,1,1
34885,0,1,2,1,1,1,0,1,1,0
34886,0,0,2,0,0,0,1,1,1,1
34892,0,0,1,1,1,0,1,1,1,0
34893,3,1,2,1,0,0,1,1,1,0
34894,0,0,2,1,1,1,1,1,1,1
34899,0,1,2,1,0,0,1,0,1,0
34900,0,0,2,1,0,0,1,1,1,1
34901,0,1,2,0,1,0,0,1,1,0
34905,0,0,3,1,1,0,1,1,1,1
34907,0,0,3,1,0,0,1,1,1,1
34911,3,0,2,1,1,0,1,1,1,0
34913,0,1,1,1,0,0,1,0,0,0
34919,0,0,1,1,1,0,1,1,1,1
34921,0,0,1,1,1,1,1,1,1,1
34922,3,0,2,1,0,0,1,1,0,0
34958,0,0,2,1,0,0,1,1,1,0
34961,2,0,3,1,0,0,0,1,1,1
34962,0,1,3,1,0,0,1,1,1,1
34968,0,0,2,1,0,1,1,1,1,1
34996,0,1,1,1,1,0,1,1,1,1
35018,0,1,2,1,1,0,1,1,1,1
35028,0,0,2,1,1,0,1,0,0,0
35029,0,0,2,1,1,0,1,1,1,1
35078,0,1,3,1,1,1,1,0,1,1
35108,3,0,1,1,1,0,1,0,0,0
35109,0,1,1,0,0,0,1,0,0,0
35113,0,0,2,1,1,0,1,1,1,1
35148,0,0,2,1,0,0,1,1,1,1
35149,1,0,1,1,0,0,1,1,1,1
35150,1,0,1,1,0,0,1,1,1,1
35151,1,1,1,1,0,0,1,1,1,1
35152,1,1,1,1,0,0,1,1,1,1
35153,1,1,1,1,0,0,1,1,1,1
35154,0,0,1,1,1,0,0,1,1,1
35156,3,0,2,1,1,0,0,1,1,1
35161,2,1,3,1,1,0,1,1,1,1
35165,1,1,2,1,0,0,1,1,1,1
35174,1,1,3,1,1,0,1,1,1,1
35176,0,0,2,1,1,0,0,1,1,1
35182,1,1,2,0,0,0,1,1,1,1
35183,1,1,2,0,0,0,1,1,1,1
35184,1,1,2,0,0,0,1,1,1,1
35185,1,0,2,0,0,0,1,1,1,1
35186,1,1,3,0,0,0,1,1,1,1
35187,1,1,2,0,0,0,1,1,1,1
35191,0,0,2,1,1,0,1,1,1,0
35192,3,0,3,1,1,0,1,1,1,1
35213,1,1,2,1,0,0,1,1,1,0
35218,3,1,2,1,0,0,1,1,1,1
35224,0,1,1,1,1,0,1,0,1,0
35228,0,1,2,1,1,0,1,0,0,0
35251,3,0,2,1,1,0,0,1,1,1
35256,1,1,3,1,0,0,1,1,1,1
35257,1,0,3,1,0,0,1,1,1,1
35285,3,1,1,1,1,0,1,1,1,1
35291,3,0,3,1,0,0,1,1,1,1
35293,1,0,1,1,0,0,1,1,1,1
35294,1,0,1,1,0,0,1,1,1,1
35295,1,0,1,1,0,0,1,1,1,1
35296,1,1,1,1,0,0,1,1,1,1
35297,0,0,2,1,1,1,1,1,1,0
35309,1,1,2,1,0,0,1,1,1,1
35321,0,1,3,1,0,1,1,1,1,1
35324,1,1,2,0,0,0,1,1,1,1
35327,0,1,1,1,1,0,1,1,1,0
35328,3,0,2,1,1,0,1,1,1,1
35329,3,1,3,1,0,0,1,1,1,1
35331,1,0,2,0,0,0,1,1,1,1
35332,1,1,2,0,0,0,1,1,1,1
35333,1,1,2,0,0,0,1,1,1,1
35334,1,1,2,0,0,0,1,1,1,1
35335,1,0,2,0,0,0,1,1,1,1
35336,1,0,2,0,0,0,1,1,1,1
35337,1,1,2,0,0,0,1,1,1,1
35339,3,1,2,1,0,0,1,1,1,1
35348,1,0,2,1,0,0,1,1,1,0
35356,3,0,2,1,1,0,1,1,1,1
35359,1,0,2,1,0,0,1,1,0,0
35360,2,0,1,1,1,0,1,1,0,1
35361,1,0,1,1,1,0,1,1,1,1
35362,1,1,2,1,0,0,1,1,1,1
35363,1,1,2,1,0,0,1,1,1,1
35365,1,1,2,1,0,0,1,1,1,1
35366,3,0,2,1,1,0,1,1,1,0
35367,1,1,2,1,0,0,1,1,1,1
35369,1,1,2,1,0,0,1,1,1,1
35370,1,1,2,1,0,0,1,1,1,1
35371,1,1,2,1,0,0,1,1,1,1
35372,1,0,2,1,0,0,1,1,1,1
35373,1,1,2,1,0,0,1,1,1,1
35374,1,1,2,1,0,0,1,1,1,1
35375,1,1,2,1,0,0,1,1,1,1
35376,3,0,2,1,0,0,1,1,1,1
35377,2,0,3,1,0,0,1,0,1,1
35378,1,1,2,1,0,0,1,1,1,1
35380,3,0,2,1,0,0,1,1,1,1
35399,3,0,1,1,1,0,1,1,1,1
35401,0,1,1,1,1,0,1,1,0,0
35402,0,0,2,1,1,0,1,0,1,0
35403,0,0,2,1,1,0,1,0,1,1
35404,0,1,1,1,1,0,1,1,0,0
35405,3,1,3,1,1,0,1,0,1,0
35406,0,1,1,1,1,0,1,1,1,1
35408,0,1,1,1,1,0,1,1,1,0
35409,0,0,2,1,1,1,1,1,1,1
35410,0,0,2,1,1,0,1,0,1,1
35411,3,0,2,1,1,0,1,1,1,1
35414,0,1,3,0,1,0,0,1,1,0
35415,0,1,2,1,1,0,1,1,1,1
35416,0,1,2,1,1,0,1,1,1,0
35417,0,0,1,1,1,0,1,1,0,1
35418,2,1,1,1,1,0,1,1,1,0
35419,0,0,2,1,1,0,1,0,1,0
35421,0,0,3,1,1,0,1,1,1,1
35425,0,0,3,1,1,0,1,1,1,1
35426,0,1,1,1,1,0,1,0,1,1
35427,3,1,2,1,1,0,1,1,1,1
35428,0,0,1,1,1,0,1,1,1,1
35429,0,1,1,1,1,0,1,1,1,1
35442,1,1,2,1,0,0,1,1,1,1
35443,1,1,2,1,0,0,1,1,1,1
35444,1,1,2,1,0,0,1,1,1,1
35445,1,0,2,1,0,0,1,1,1,1
35446,1,1,2,1,0,0,1,1,1,1
35447,1,0,2,1,0,0,1,1,1,1
35448,1,0,1,1,0,0,1,1,1,1
35449,1,0,1,1,0,0,1,1,1,1
35450,1,0,1,1,0,0,1,1,1,1
35451,1,1,2,1,0,0,1,1,1,1
35452,1,1,2,1,0,0,1,1,1,1
35453,1,1,2,1,0,0,1,1,1,1
35454,1,1,2,1,0,0,1,1,1,1
35455,1,0,2,1,0,0,1,1,1,1
35466,0,1,1,1,1,0,1,1,1,1
35470,0,0,2,1,1,0,1,1,1,1
35471,1,1,2,1,1,0,1,1,1,1
35472,1,0,2,1,0,0,1,1,1,1
35481,1,0,2,1,0,0,1,1,1,1
35482,1,0,2,1,0,0,1,1,1,1
35487,3,1,1,1,1,0,1,1,1,0
35494,0,1,2,1,1,0,1,1,1,1
35507,3,1,2,1,1,0,1,1,1,1
35508,1,0,2,0,0,0,1,1,1,1
35510,0,0,2,1,1,0,1,1,1,0
35555,0,0,3,1,1,0,1,1,1,1
35584,0,1,1,1,1,0,1,1,0,1
35586,0,0,1,1,1,0,0,1,0,0
35596,3,1,3,1,0,0,1,1,1,1
35600,1,0,3,1,0,0,1,1,1,1
35607,1,1,2,1,0,0,1,1,1,1
35609,2,0,1,1,1,0,1,1,1,0
35612,3,1,1,1,0,0,1,1,1,1
35615,0,1,1,1,1,0,1,1,1,0
35616,0,1,1,1,1,0,1,1,1,1
35617,2,0,1,1,1,0,1,1,0,1
35623,1,1,2,0,0,0,1,1,1,1
35625,0,0,1,1,1,0,1,1,1,0
35626,2,1,2,0,1,0,1,1,1,1
35630,3,1,1,1,1,0,1,0,0,0
35632,3,1,2,1,0,0,1,1,1,1
35634,1,0,2,0,0,1,1,1,1,1
35639,0,1,0,1,1,0,1,1,0,0
35642,3,1,1,1,1,0,1,1,1,0
35651,2,1,1,1,1,0,1,0,1,1
35654,1,1,2,1,0,0,1,1,1,1
35657,0,0,2,1,1,0,1,0,0,0
35666,0,0,1,1,1,0,0,1,1,1
35677,1,1,2,0,0,0,1,1,1,1
35678,1,1,2,0,0,0,1,1,1,1
35679,1,0,2,0,0,0,1,1,1,1
35680,1,1,2,0,0,0,1,1,1,1
35681,1,0,2,0,0,0,1,1,1,1
35685,1,0,2,1,0,0,1,1,1,1
35686,1,0,2,1,0,0,1,1,1,1
35687,1,0,2,1,0,0,1,1,1,1
35696,1,0,2,0,0,0,1,1,1,1
35705,3,0,2,1,1,0,0,1,1,1
35716,3,0,1,1,1,0,0,1,1,1
35721,1,1,2,1,0,0,1,1,1,1
35725,0,0,2,1,1,0,1,1,1,1
35728,1,1,2,1,0,0,1,1,1,1
35730,3,1,2,1,1,0,1,1,1,1
35731,1,1,1,1,0,0,1,1,1,0
35738,3,0,2,1,1,0,1,1,1,1
35739,3,0,2,1,1,0,1,1,1,1
35741,3,1,3,1,1,0,1,1,1,1
35742,3,1,3,1,1,0,1,1,1,1
35744,1,0,2,1,0,0,1,1,1,1
35745,3,0,2,1,1,0,1,1,1,1
35747,1,1,1,1,0,0,1,1,1,1
35748,1,0,2,1,0,0,1,1,1,1
35756,0,1,1,1,1,0,1,1,1,0
35759,0,0,2,1,0,0,1,1,1,0
35762,1,0,1,1,0,0,1,1,1,1
35763,1,0,2,1,0,0,1,1,1,1
35764,1,0,1,1,0,0,1,1,1,1
35765,1,1,1,1,0,0,1,1,1,1
35766,0,0,2,1,1,1,1,1,1,1
35767,2,0,2,1,1,1,1,0,1,1
35769,1,0,2,1,1,0,1,1,1,1
35776,0,0,2,1,1,0,1,1,0,1
35779,0,1,2,1,1,0,1,0,0,0
35781,0,1,3,1,1,1,1,0,0,0
35784,1,0,2,1,0,0,1,1,1,1
35786,2,0,1,1,1,0,1,1,0,0
35787,3,1,0,1,1,0,1,1,0,0
35790,0,1,1,1,1,1,1,0,0,0
35791,0,0,2,1,1,0,1,0,0,0
35792,0,0,0,1,1,0,1,1,1,1
35793,2,1,1,1,1,0,1,1,1,0
35814,2,1,3,1,1,0,1,0,0,1
35816,0,1,1,1,1,0,1,1,1,1
35822,3,0,2,1,0,0,1,1,1,1
35823,3,1,2,1,0,0,1,1,1,1
35825,3,0,3,1,1,0,1,1,1,1
35828,0,0,1,1,1,0,1,0,1,0
35829,1,1,2,1,0,0,1,1,1,1
35831,0,1,1,1,1,0,1,1,1,1
35847,0,0,3,1,0,0,1,1,1,1
35852,3,1,2,1,0,0,0,0,0,0
35861,0,0,1,1,0,0,1,1,1,1
35862,0,0,2,1,0,0,1,1,1,1
35864,3,1,2,1,0,0,1,1,1,1
35865,3,1,2,1,0,0,1,1,1,1
35870,3,0,1,1,1,0,1,1,1,0
35880,0,0,2,1,1,0,1,1,1,1
35886,1,1,2,1,0,0,1,1,1,1
35887,3,1,2,1,1,0,1,1,1,0
35894,3,1,2,1,1,1,1,0,1,0
35899,3,1,2,1,0,0,1,1,1,1
35900,3,1,2,1,0,0,1,1,1,1
35905,0,0,2,1,1,0,1,1,1,1
35918,1,0,2,1,0,0,1,1,1,1
35919,1,1,2,1,0,0,1,1,1,1
35920,1,0,2,1,0,0,1,1,1,1
35921,0,1,2,1,0,0,1,0,0,0
35922,1,1,2,1,1,0,1,1,1,1
35924,3,0,2,1,1,1,1,1,1,1
35930,0,1,3,1,1,0,1,0,0,0
35939,0,0,2,1,1,0,1,0,0,0
35950,1,1,2,1,0,0,1,1,1,1
35951,0,1,2,1,1,0,1,1,1,1
35966,3,1,2,1,1,0,1,1,0,0
35980,0,1,2,1,1,0,1,0,0,0
35983,0,0,1,1,1,1,1,0,0,0
35986,2,0,3,1,0,1,1,1,1,1
35987,0,0,2,1,1,0,1,0,1,0
35992,0,0,3,1,1,1,1,0,0,0
35993,3,0,2,1,1,0,1,1,0,0
35999,0,0,2,1,1,0,1,1,1,1
36003,2,0,1,1,1,0,1,0,0,0
36007,0,1,2,1,0,1,1,0,1,1
36013,0,0,2,1,0,0,1,0,1,0
36030,3,0,3,0,0,0,0,1,1,0
36032,0,1,2,1,0,0,1,1,1,1
36033,3,1,1,1,1,0,1,0,0,0
36041,0,0,2,1,1,1,1,1,1,1
36046,0,0,2,1,0,0,1,0,1,0
36048,0,1,1,1,1,0,1,1,1,0
36050,0,0,2,1,1,0,1,0,0,0
36060,0,0,2,1,0,0,1,1,1,0
36077,0,0,2,1,0,0,1,1,0,0
36084,0,1,1,1,0,0,1,0,0,0
36088,0,0,2,1,0,0,1,0,1,0
36089,0,1,2,1,0,0,1,0,0,0
36091,1,1,3,1,0,0,1,1,1,1
36092,1,1,3,1,0,0,1,1,1,1
36093,3,0,1,1,1,0,1,1,1,0
36103,0,0,3,1,1,0,1,1,1,1
36105,0,1,2,1,1,0,1,1,1,1
36106,3,1,1,1,1,0,1,1,1,1
36150,3,1,2,1,1,0,1,1,1,1
36151,3,1,2,1,1,0,1,0,0,0
36157,1,0,2,1,1,0,1,1,1,1
36160,2,1,2,1,1,0,1,1,1,1
36161,0,0,1,1,1,0,1,1,0,0
36162,0,0,2,1,1,0,0,1,0,0
36168,0,0,2,1,1,0,1,0,1,0
36169,0,0,2,1,1,0,1,1,0,0
36170,0,0,2,1,1,0,1,0,0,0
36176,0,0,1,1,1,1,1,0,0,0
36177,3,0,2,1,1,1,1,0,1,1
36178,0,1,2,1,1,1,1,0,1,0
36182,0,0,1,0,1,0,1,0,0,0
36185,1,1,3,1,0,0,1,1,1,1
36187,3,0,2,1,0,0,1,1,1,1
36188,0,0,2,1,1,0,1,1,1,1
36196,0,0,3,1,1,0,1,0,1,1
36197,2,1,3,1,1,0,1,0,1,1
36208,0,0,2,1,1,0,1,1,1,0
36218,0,0,2,1,1,0,1,0,1,1
36219,2,1,1,1,1,1,1,1,1,1
36222,0,0,2,1,1,0,1,1,1,1
36231,1,1,3,0,0,0,1,1,1,1
36232,1,1,3,0,0,0,1,1,1,1
36240,1,1,1,1,0,0,0,1,1,1
36241,1,0,1,1,0,0,0,1,1,1
36242,1,0,1,1,0,0,0,1,1,1
36246,0,1,2,1,1,0,1,1,1,1
36247,0,0,2,1,1,0,1,1,1,1
36248,1,0,2,1,0,0,1,1,1,1
36250,1,0,2,1,0,0,1,1,1,1
36251,1,0,2,1,0,0,1,1,1,1
36252,1,0,2,1,0,0,1,1,1,1
36257,0,1,3,1,1,0,1,1,1,1
36259,0,0,3,1,1,0,1,0,1,0
36278,0,0,1,1,1,0,1,1,1,1
36288,1,0,3,1,1,0,1,1,1,1
36289,1,1,2,1,0,0,1,1,1,1
36290,1,1,2,1,0,0,1,1,1,1
36291,3,1,3,1,1,0,1,1,1,1
36307,1,1,2,1,0,0,1,1,1,1
36308,1,1,2,1,0,0,1,1,1,1
36309,2,1,1,1,0,0,1,1,1,1
36313,1,0,1,0,0,0,1,1,1,1
36314,1,0,1,0,0,0,1,1,1,1
36315,1,1,2,1,0,0,1,1,1,1
36316,2,0,3,1,0,0,1,1,1,1
36323,3,0,0,1,1,0,1,1,1,0
36351,0,0,1,1,1,0,0,0,1,0
36352,1,0,3,1,1,0,1,1,1,1
36353,1,0,2,1,1,0,1,1,1,1
36354,1,0,2,1,1,0,1,1,1,1
36356,1,1,2,1,0,0,1,1,1,1
36360,0,1,2,1,1,0,1,1,1,1
36361,0,1,2,1,1,0,1,1,1,1
36368,1,1,2,1,1,0,1,1,1,1
36369,1,0,2,1,1,0,1,1,1,1
36390,1,0,2,1,0,0,1,1,1,1
36391,1,0,2,1,0,0,1,1,1,1
36392,1,1,2,1,0,0,1,1,1,1
36393,1,1,2,1,0,0,1,1,1,1
36409,1,1,2,1,0,0,1,1,1,1
36411,1,0,2,1,0,0,1,1,1,1
36412,1,1,2,1,0,0,1,1,1,1
36413,1,0,3,0,0,0,1,1,1,1
36432,0,0,1,0,1,0,0,0,0,0
