,breed_primary,breed_secondary,breed_mixed,breed_unknown,color_primary,color_secondary,age,sex,size,coat,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats
40110,Labrador Retriever,Boxer,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Adult,Male,Medium,Short,False,True,False,False,True,True,True
40196,Catahoula Leopard Dog,Australian Shepherd,True,False,Merle (Blue),White / Cream,Baby,Male,Medium,Medium,True,False,False,True,True,True,True
40218,Boxer,Pit Bull Terrier,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Adult,Female,Large,Short,True,True,False,True,True,True,True
40234,Boxer,Hound,True,False,Brindle,White / Cream,Baby,Female,Medium,Short,False,False,False,True,True,True,True
40260,Boxer,Hound,True,False,Brindle,White / Cream,Baby,Female,Medium,Short,False,False,False,True,True,True,True
40271,Boxer,Shepherd,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Baby,Female,Medium,Short,False,False,False,True,True,True,True
40277,Chihuahua,Dachshund,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Baby,Male,Small,Short,False,False,False,True,True,True,True
40278,Chihuahua,Dachshund,True,False,Black,Yellow / Tan / Blond / Fawn,Baby,Male,Small,Short,False,False,False,True,True,True,True
40332,Siberian Husky,Australian Shepherd,True,False,Gray / Blue / Silver,Merle (Blue),Senior,Male,Large,Short,True,True,False,True,True,True,True
40427,Poodle,Shih Tzu,True,False,Black,White / Cream,Adult,Female,Small,Curly,True,True,False,True,True,False,False
40737,Labrador Retriever,Miniature Pinscher,True,False,Brown / Chocolate,White / Cream,Baby,Female,Medium,Short,False,False,False,True,True,True,True
40745,Black and Tan Coonhound,Hound,True,False,Black,Brindle,Baby,Male,Medium,Short,False,False,False,True,True,True,True
40760,Collie,Boxer,True,False,Brown / Chocolate,White / Cream,Adult,Female,Medium,Short,False,True,False,True,True,True,True
40821,Terrier,Mixed Breed,True,False,Apricot / Beige,White / Cream,Baby,Male,Medium,Short,False,False,False,True,True,True,True
40822,Terrier,Mixed Breed,True,False,Apricot / Beige,White / Cream,Baby,Male,Medium,Short,False,False,False,True,True,True,True
40844,Pointer,Labrador Retriever,True,False,Black,White / Cream,Baby,Male,Medium,Short,True,False,False,True,True,True,True
40871,Labrador Retriever,Terrier,True,False,Black,White / Cream,Young,Female,Medium,Short,True,True,True,True,True,True,True
40918,Black and Tan Coonhound,Doberman Pinscher,True,False,Black,Red / Chestnut / Orange,Young,Female,Large,Medium,True,True,False,True,True,True,True
40926,American Bulldog,American Staffordshire Terrier,True,False,Brindle,White / Cream,Adult,Female,Large,Medium,True,True,False,True,True,False,False
40975,Boxer,Hound,True,False,Red / Chestnut / Orange,White / Cream,Young,Male,Medium,Short,True,True,False,True,True,True,True
40998,Labrador Retriever,Jack Russell Terrier,True,False,Black,White / Cream,Young,Male,Medium,Short,True,True,False,True,True,True,False
41196,Manchester Terrier,Terrier,True,False,Bicolor,Black,Adult,Male,Small,Short,True,True,False,True,True,True,True
41236,Dachshund,Beagle,True,False,Brown / Chocolate,Golden,Baby,Male,Medium,Short,True,True,False,True,True,True,True
41274,American Bulldog,Labrador Retriever,True,False,Apricot / Beige,Gray / Blue / Silver,Baby,Female,Medium,Short,False,True,False,True,True,True,True
41275,American Bulldog,Lakeland Terrier,True,False,Apricot / Beige,Black,Baby,Female,Medium,Short,False,True,False,True,True,True,True
41276,American Bulldog,Lakeland Terrier,True,False,Apricot / Beige,White / Cream,Baby,Female,Medium,Short,False,True,False,True,True,True,True
41277,American Bulldog,Lakeland Terrier,True,False,Apricot / Beige,White / Cream,Baby,Female,Medium,Short,False,True,False,True,True,True,True
41278,American Bulldog,Lakeland Terrier,True,False,Harlequin,White / Cream,Baby,Female,Medium,Short,False,True,False,True,True,True,True
41279,American Bulldog,Labrador Retriever,True,False,Apricot / Beige,White / Cream,Baby,Male,Large,Short,False,True,False,True,True,True,True
41346,Husky,Labrador Retriever,True,False,Red / Chestnut / Orange,White / Cream,Young,Female,Medium,Short,True,False,False,True,True,True,False
41360,Pit Bull Terrier,American Bulldog,True,False,Black,White / Cream,Adult,Female,Medium,Short,True,False,False,False,True,True,True
41404,Dalmatian,Labrador Retriever,True,False,Black,White / Cream,Adult,Female,Large,Short,True,True,False,True,True,True,False
41419,Boxer,American Bulldog,True,False,Black,Brown / Chocolate,Adult,Female,Medium,Short,True,True,False,True,True,True,False
41422,Pug,Beagle,True,False,Black,Brown / Chocolate,Senior,Male,Small,Short,True,True,False,True,True,True,True
41423,Beagle,Pug,True,False,Apricot / Beige,Black,Senior,Female,Small,Short,True,True,False,True,True,True,True
41518,Pit Bull Terrier,Boxer,True,False,Brindle,"Tricolor (Brown, Black, & White)",Baby,Male,Large,Short,True,False,False,True,True,True,True
41519,Pit Bull Terrier,Boxer,True,False,Black,Brindle,Baby,Male,Large,Short,True,False,False,True,True,True,True
41624,Labrador Retriever,Retriever,True,False,Black,Brindle,Young,Male,Medium,Medium,True,True,False,True,True,True,False
41677,Vizsla,Golden Retriever,True,False,Black,Brown / Chocolate,Adult,Male,Large,Short,True,True,False,True,True,False,False
41681,Pit Bull Terrier,Labrador Retriever,True,False,Red / Chestnut / Orange,White / Cream,Adult,Female,Medium,Medium,True,False,False,True,True,True,True
41705,Labrador Retriever,Shepherd,True,False,Black,Brown / Chocolate,Young,Male,Medium,Short,True,True,False,True,True,True,False
41749,Black Labrador Retriever,American Staffordshire Terrier,True,False,Black,White / Cream,Adult,Male,Large,Short,True,True,False,True,False,True,False
41796,Labrador Retriever,Jack Russell Terrier,True,False,Apricot / Beige,White / Cream,Young,Male,Medium,Short,True,True,False,True,True,True,True
41813,Spaniel,Shetland Sheepdog / Sheltie,True,False,Apricot / Beige,White / Cream,Adult,Female,Medium,Short,True,False,False,True,False,True,True
41817,American Bulldog,Mastiff,True,False,Brindle,White / Cream,Adult,Male,Large,Short,True,True,False,True,True,True,False
41838,Pointer,Labrador Retriever,True,False,Black,White / Cream,Adult,Female,Medium,Short,True,True,True,True,True,True,False
41930,Pit Bull Terrier,Labrador Retriever,True,False,Brindle,White / Cream,Young,Male,Large,Short,True,True,False,True,True,False,False
41933,Foxhound,Labrador Retriever,True,False,Brown / Chocolate,White / Cream,Young,Female,Medium,Short,True,False,True,True,True,True,True
41949,Boxer,American Bulldog,True,False,Black,White / Cream,Adult,Female,Large,Short,True,True,False,True,True,True,False
41965,Labrador Retriever,Boxer,True,False,Black,White / Cream,Adult,Female,Large,Short,True,True,False,True,True,True,False
41989,Jack Russell Terrier,Pit Bull Terrier,True,False,Apricot / Beige,White / Cream,Young,Male,Small,Short,True,True,False,True,True,True,True
41991,Pit Bull Terrier,Labrador Retriever,True,False,Brown / Chocolate,White / Cream,Young,Female,Medium,Short,True,True,False,True,True,True,True
41992,Pit Bull Terrier,Labrador Retriever,True,False,Brindle,White / Cream,Young,Female,Medium,Short,True,True,False,True,True,True,True
41993,Pit Bull Terrier,Labrador Retriever,True,False,Black,Gray / Blue / Silver,Young,Male,Medium,Short,True,True,False,True,True,True,True
41994,Pit Bull Terrier,Labrador Retriever,True,False,Brown / Chocolate,White / Cream,Young,Male,Medium,Short,True,True,False,True,True,True,True
42033,Labrador Retriever,Pit Bull Terrier,True,False,Black,White / Cream,Adult,Male,Medium,Short,True,False,True,True,True,False,False
42040,Siberian Husky,German Shepherd Dog,True,False,Gray / Blue / Silver,White / Cream,Adult,Male,Large,Short,True,True,False,True,True,True,False
42053,West Highland White Terrier / Westie,Cairn Terrier,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Adult,Male,Small,Medium,True,False,True,True,True,True,False
42064,Beagle,Basset Hound,True,False,Apricot / Beige,Black,Adult,Male,Medium,Short,True,True,True,True,True,True,True
42080,Labrador Retriever,American Staffordshire Terrier,True,False,Black,White / Cream,Young,Female,Large,Short,True,False,False,True,True,False,False
42123,Pit Bull Terrier,Whippet,True,False,Brindle,White / Cream,Young,Female,Medium,Short,True,True,False,True,True,True,False
42180,American Staffordshire Terrier,Hound,True,False,Black,White / Cream,Young,Male,Medium,Short,True,True,False,True,True,True,False
42182,Chihuahua,Dachshund,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Adult,Male,Small,Short,True,False,False,True,True,True,False
42228,Catahoula Leopard Dog,Pit Bull Terrier,True,False,Merle (Blue),White / Cream,Adult,Female,Medium,Short,True,True,False,True,True,False,False
42252,American Bulldog,Labrador Retriever,True,False,Black,White / Cream,Adult,Male,Large,Short,True,False,False,True,True,True,True
42255,Shar-Pei,Labrador Retriever,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Adult,Male,Large,Short,True,False,False,True,True,True,True
42264,American Staffordshire Terrier,Labrador Retriever,True,False,White / Cream,Apricot / Beige,Adult,Female,Medium,Short,True,True,False,True,True,False,False
42284,Staffordshire Bull Terrier,Terrier,True,False,Black,White / Cream,Senior,Female,Medium,Short,True,True,True,True,False,False,False
42297,Husky,Pit Bull Terrier,True,False,Brindle,White / Cream,Adult,Female,Medium,Medium,True,True,False,True,True,True,True
42300,American Staffordshire Terrier,Basset Hound,True,False,Brown / Chocolate,White / Cream,Young,Male,Large,Short,True,True,False,True,True,True,False
42302,English Bulldog,Boston Terrier,True,False,Brown / Chocolate,White / Cream,Adult,Female,Medium,Short,True,True,False,True,True,True,True
42313,Labrador Retriever,Hound,True,False,White / Cream,Brown / Chocolate,Young,Female,Medium,Short,True,False,False,True,True,True,True
42322,Labrador Retriever,Boxer,True,False,Black,White / Cream,Adult,Female,Medium,Short,True,True,False,True,False,True,False
42325,Jack Russell Terrier,Labrador Retriever,True,False,White / Cream,Brown / Chocolate,Young,Female,Medium,Short,True,False,False,True,True,True,True
42343,Boxer,Rottweiler,True,False,Black,Brown / Chocolate,Senior,Male,Medium,Short,True,True,False,True,True,True,False
42356,Shepherd,Rottweiler,True,False,Yellow / Tan / Blond / Fawn,Black,Adult,Male,Medium,Short,True,True,False,True,False,False,False
42414,Australian Cattle Dog / Blue Heeler,Spaniel,True,False,Apricot / Beige,Golden,Young,Female,Medium,Short,True,False,False,True,True,True,True
42416,English Springer Spaniel,Australian Shepherd,True,False,Black,Merle (Blue),Adult,Male,Medium,Medium,True,False,False,True,True,True,True
42418,Border Terrier,Miniature Poodle,True,False,Golden,Gray / Blue / Silver,Baby,Male,Small,Curly,True,False,False,True,True,True,True
42423,Miniature Pinscher,German Shepherd Dog,True,False,Brown / Chocolate,Yellow / Tan / Blond / Fawn,Adult,Female,Small,Short,True,True,False,True,True,True,True
42428,Australian Shepherd,Australian Cattle Dog / Blue Heeler,True,False,Merle (Blue),Red / Chestnut / Orange,Adult,Male,Medium,Medium,True,False,False,True,True,True,True
42437,Pointer,Labrador Retriever,True,False,Black,White / Cream,Young,Male,Medium,Short,True,True,False,True,True,True,True
42445,Australian Shepherd,Husky,True,False,Merle (Blue),Gray / Blue / Silver,Young,Male,Medium,Medium,True,False,True,True,True,True,True
42452,Australian Shepherd,Border Collie,True,False,Black,Gray / Blue / Silver,Adult,Female,Medium,Long,True,False,False,True,True,True,True
42465,Border Collie,Australian Cattle Dog / Blue Heeler,True,False,Black,White / Cream,Adult,Female,Medium,Curly,True,False,False,True,True,True,True
42606,Australian Cattle Dog / Blue Heeler,Border Collie,True,False,Black,White / Cream,Baby,Female,Medium,Short,False,False,False,True,True,True,True
42608,Australian Cattle Dog / Blue Heeler,Border Collie,True,False,Black,White / Cream,Baby,Male,Medium,Short,False,False,False,True,True,True,True
42609,Australian Cattle Dog / Blue Heeler,Border Collie,True,False,Black,White / Cream,Baby,Male,Medium,Short,False,False,False,True,True,True,True
42612,Australian Cattle Dog / Blue Heeler,Border Collie,True,False,Black,White / Cream,Baby,Male,Medium,Short,False,False,False,True,True,True,True
42626,Shepherd,Labrador Retriever,True,False,Black,Brown / Chocolate,Baby,Male,Medium,Medium,False,True,False,True,True,True,True
42627,Shepherd,Hound,True,False,"Tricolor (Brown, Black, & White)",White / Cream,Baby,Female,Medium,Medium,False,True,False,True,True,True,True
42628,Shepherd,Hound,True,False,Black,"Tricolor (Brown, Black, & White)",Baby,Male,Medium,Medium,False,False,False,True,True,True,True
42629,Shepherd,Labrador Retriever,True,False,Black,Brown / Chocolate,Baby,Male,Medium,Medium,False,False,False,True,True,True,True
42758,Black and Tan Coonhound,Mixed Breed,True,False,Black,Brown / Chocolate,Baby,Male,Medium,Short,True,True,False,True,True,True,True
42764,Whippet,Australian Shepherd,True,False,Brindle,White / Cream,Baby,Female,Medium,Short,True,True,False,True,True,True,True
42814,Labrador Retriever,Terrier,True,False,Black,Red / Chestnut / Orange,Young,Female,Medium,Short,True,False,False,False,True,True,True
42829,Rottweiler,German Shepherd Dog,True,False,Black,Red / Chestnut / Orange,Adult,Female,Large,Short,True,True,False,True,True,True,False
42889,Border Terrier,Terrier,True,False,Apricot / Beige,Golden,Senior,Female,Medium,Medium,True,True,True,True,False,True,True
42907,Treeing Walker Coonhound,Hound,True,False,Black,Yellow / Tan / Blond / Fawn,Adult,Female,Medium,Short,True,False,False,True,True,True,False
42922,Boxer,American Bulldog,True,False,Golden,White / Cream,Young,Female,Large,Short,True,True,False,True,True,True,False
42948,Australian Shepherd,Staffordshire Bull Terrier,True,False,Black,Brindle,Adult,Female,Medium,Medium,True,False,True,True,False,False,False
42966,Pit Bull Terrier,Australian Shepherd,True,False,Brown / Chocolate,White / Cream,Baby,Female,Medium,Short,False,False,False,True,True,True,True
43011,Chihuahua,Pomeranian,True,False,Golden,White / Cream,Senior,Male,Small,Long,True,True,True,True,False,False,True
43024,Schnauzer,Poodle,True,False,Gray / Blue / Silver,White / Cream,Adult,Female,Small,Medium,True,True,False,True,True,True,False
43145,Pointer,Terrier,True,False,Black,White / Cream,Young,Female,Medium,Short,True,True,False,True,True,True,True
43234,Labrador Retriever,Hound,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Baby,Female,Medium,Medium,False,False,False,True,True,True,True
43235,Labrador Retriever,Hound,True,False,Brindle,White / Cream,Baby,Female,Medium,Medium,False,False,False,True,True,True,True
43269,German Shepherd Dog,Siberian Husky,True,False,Apricot / Beige,Bicolor,Senior,Female,Medium,Medium,True,True,False,True,False,False,False
43316,Pit Bull Terrier,Boxer,True,False,Apricot / Beige,White / Cream,Young,Male,Large,Short,False,True,False,True,True,True,True
43332,Black Labrador Retriever,Labrador Retriever,True,False,Black,White / Cream,Adult,Male,Medium,Medium,True,False,False,True,True,True,True
43394,Fox Terrier,Jack Russell Terrier,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Senior,Female,Small,Short,True,True,False,True,True,True,True
43421,Shepherd,Labrador Retriever,True,False,Black,Golden,Baby,Female,Medium,Medium,True,False,False,True,True,True,False
43423,Pointer,Labrador Retriever,True,False,Red / Chestnut / Orange,White / Cream,Young,Male,Medium,Medium,True,False,False,True,True,True,True
43424,Pointer,Labrador Retriever,True,False,Red / Chestnut / Orange,White / Cream,Young,Female,Medium,Medium,True,False,False,True,True,True,True
43467,Redbone Coonhound,Coonhound,True,False,Black,Golden,Adult,Female,Medium,Medium,True,False,False,True,True,True,True
43566,Labrador Retriever,Terrier,True,False,Black,White / Cream,Adult,Female,Medium,Medium,True,True,False,True,True,True,False
43602,Basset Hound,Pointer,True,False,Black,White / Cream,Baby,Male,Medium,Medium,True,False,False,True,True,True,True
43603,Basset Hound,Labrador Retriever,True,False,Black,Brown / Chocolate,Baby,Male,Medium,Medium,True,False,False,True,True,True,True
43620,Black Labrador Retriever,Labrador Retriever,True,False,Black,White / Cream,Baby,Male,Large,Medium,True,False,False,True,True,True,True
